"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Ultra_Rank","Master_Rank","Little_IVs","Great_IVs","Ultra_IVs","Master_IVs","Little_Level","Great_Level","Ultra_Level","Master_Level","Little_CP","Great_CP","Ultra_CP","Master_CP","Little_MoveSet","Great_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"200","Misdreavus","Misdreavus","FALSE","486","662","703",,"0/13/14","1/15/15","15/15/14",,"10","29.5","50",,"500","1495","2178",,"Astonish, Dark Pulse, Ominous Wind","Astonish, Dark Pulse, Shadow Sneak","Astonish, Dark Pulse, Shadow Sneak",,"200;429","200;429"
"200","Misdreavus (Shadow)","Misdreavus","TRUE","404","630","692",,"0/13/14","1/15/15","15/15/14",,"10","29.5","50",,"500","1495","2178",,"Astonish, Dark Pulse, Frustration","Astonish, Dark Pulse, Shadow Sneak","Astonish, Dark Pulse, Shadow Sneak",,"200;429","200;429"
"201","Unown","Unown","FALSE","1124","1070",,,"0/14/14","15/15/15",,,"16.5","50",,,"500","1339",,,"Hidden Power (Bug), Struggle, NA","Hidden Power (Psychic), Struggle, NA",,,"201","201"
"202","Wobbuffet","Wobbuffet","FALSE","23","646",,,"0/15/9","15/15/15",,,"21.5","50",,,"500","1160",,,"Charm, Mirror Coat, NA","Charm, Return, Mirror Coat",,,"202;360","202;360"
"202","Wobbuffet (Shadow)","Wobbuffet","TRUE","55","862",,,"0/15/9","15/15/15",,,"21.5","50",,,"499","1160",,,"Charm, Frustration, Mirror Coat","Charm, Mirror Coat, Frustration",,,"202;360","202;360"
"203","Girafarig","Girafarig","FALSE","741","365","462",,"0/14/8","0/15/12","15/15/15",,"9.5","28","50",,"499","1499","2314",,"Confusion, Mirror Coat, Psychic","Confusion, Psychic Fangs, Trailblaze","Confusion, Psychic Fangs, Trailblaze",,"203;981","203;981"
"203","Girafarig (Shadow)","Girafarig","TRUE","656","300","420",,"0/14/8","0/15/12","15/15/15",,"9.5","28","50",,"499","1499","2314",,"Confusion, Frustration, Mirror Coat","Confusion, Psychic Fangs, Trailblaze","Confusion, Psychic Fangs, Trailblaze",,"203;981","203;981"
"204","Pineco","Pineco","FALSE","183","914",,,"0/15/15","15/15/15",,,"18","50",,,"500","1253",,,"Bug Bite, Gyro Ball, Rock Tomb","Bug Bite, Rock Tomb, Gyro Ball",,,"204;205","204;205"
"204","Pineco (Shadow)","Pineco","TRUE","331","952",,,"0/15/15","15/15/15",,,"18","50",,,"499","1253",,,"Bug Bite, Frustration, Gyro Ball","Bug Bite, Rock Tomb, Gyro Ball",,,"204;205","204;205"
"205","Forretress","Pineco","FALSE","167","26","25",,"0/15/13","0/9/15","9/15/15",,"8.5","25.5","50",,"500","1499","2500",,"Bug Bite, Earthquake, Heavy Slam","Bug Bite, Sand Tomb, Rock Tomb","Volt Switch, Rock Tomb, Earthquake",,"204;205","205"
"205","Forretress (Shadow)","Pineco","TRUE","141","65","69",,"0/15/13","0/9/15","9/15/15",,"8.5","25.5","50",,"500","1499","2500",,"Bug Bite, Earthquake, Frustration","Bug Bite, Sand Tomb, Rock Tomb","Volt Switch, Rock Tomb, Earthquake",,"204;205","205"
"206","Dunsparce","Dunsparce","FALSE","515","88","710",,"1/15/14","0/14/12","15/15/15",,"11.5","40","50",,"500","1499","1909",,"Astonish, Dig, Drill Run","Rollout, Drill Run, Rock Slide","Rollout, Drill Run, Rock Slide",,"206;982","206;982"
"207","Gligar","Gligar","FALSE","110","104","623",,"0/12/15","0/15/12","15/15/15",,"10.5","33","50",,"499","1498","2099",,"Fury Cutter, Aerial Ace, Dig","Fury Cutter, Night Slash, Dig","Fury Cutter, Night Slash, Aerial Ace",,"207;472","207;472"
"207","Gligar (Shadow)","Gligar","TRUE","284","61","603",,"0/12/15","0/15/12","15/15/15",,"10.5","33","50",,"499","1498","2099",,"Fury Cutter, Aerial Ace, Dig","Fury Cutter, Night Slash, Dig","Fury Cutter, Night Slash, Aerial Ace",,"207;472","207;472"
"208","Steelix","Onix","FALSE","230","7","2","268","2/15/14","0/14/15","2/15/15","15/15/15","8","24","49.5","50","500","1497","2495","2729","Dragon Tail, Breaking Swipe, Crunch","Dragon Tail, Earthquake, Breaking Swipe","Dragon Tail, Breaking Swipe, Earthquake","Dragon Tail, Psychic Fangs, Crunch","95;208","208"
"208","Steelix (Shadow)","Onix","TRUE","278","13","5","276","2/15/14","0/14/15","2/15/15","15/15/15","8","24","49.5","50","500","1497","2495","2729","Dragon Tail, Breaking Swipe, Crunch","Dragon Tail, Earthquake, Breaking Swipe","Dragon Tail, Breaking Swipe, Earthquake","Dragon Tail, Psychic Fangs, Crunch","95;208","208"
"209","Snubbull","Snubbull","FALSE","336","1047",,,"0/12/14","15/15/14",,,"16","50",,,"500","1399",,,"Bite, Brick Break, Crunch","Tackle, Crunch, Dazzling Gleam",,,"209;210","209;210"
"209","Snubbull (Shadow)","Snubbull","TRUE","268","1056",,,"0/12/14","15/15/14",,,"16","50",,,"500","1399",,,"Bite, Brick Break, Crunch","Tackle, Crunch, Dazzling Gleam",,,"209;210","209;210"
"210","Granbull","Snubbull","FALSE","457","497","130",,"0/15/14","0/15/15","0/15/14",,"7.5","22","44",,"500","1500","2497",,"Bite, Close Combat, Crunch","Charm, Close Combat, Crunch","Charm, Close Combat, Crunch",,"209;210","210"
"210","Granbull (Shadow)","Snubbull","TRUE",,"469","165",,,"0/15/15","0/15/14",,,"22","44",,,"1500","2497",,,"Charm, Close Combat, Crunch","Charm, Close Combat, Crunch",,"209;210","210"
"211","Qwilfish","Qwilfish","FALSE","150","201","448",,"6/15/15","0/12/14","15/15/15",,"9","28","50",,"497","1497","2318",,"Poison Sting, Acid Spray, Aqua Tail","Poison Sting, Aqua Tail, Ice Beam","Poison Sting, Aqua Tail, Ice Beam",,"211;904","211;904"
"211","Qwilfish (Hisuian)","Qwilfish","FALSE","209","354","427",,"0/12/15","0/15/15","15/15/15",,"9","26.5","50",,"500","1494","2415",,"Poison Jab, Aqua Tail, Dark Pulse","Poison Sting, Aqua Tail, Shadow Ball","Poison Jab, Aqua Tail, Dark Pulse",,"211;904","211;904"
"212","Scizor","Scyther","FALSE","92","80","88","176","0/11/13","1/15/15","0/15/15","15/15/15","6.5","18.5","32","50","500","1500","2494","3393","Bullet Punch, Iron Head, Night Slash","Bullet Punch, Night Slash, Trailblaze","Bullet Punch, Night Slash, Trailblaze","Bullet Punch, Night Slash, X-Scissor","123;212","212"
"212","Scizor (Shadow)","Scyther","TRUE",,"33","72","148",,"1/15/15","0/15/15","15/15/15",,"18.5","32","50",,"1500","2494","3393",,"Bullet Punch, Night Slash, Trailblaze","Bullet Punch, Night Slash, Trailblaze","Bullet Punch, Night Slash, Iron Head","123;212","212"
"213","Shuckle","Shuckle","FALSE","2",,,,"15/15/15",,,,"50",,,,"458",,,,"Rock Throw, Gyro Ball, Return",,,,"213","213"
"213","Shuckle (Shadow)","Shuckle","TRUE","3",,,,"15/15/15",,,,"50",,,,"458",,,,"Rock Throw, Frustration, Gyro Ball",,,,"213","213"
"214","Heracross","Heracross","FALSE","451","759","479","218","0/2/10","0/15/15","0/14/13","15/15/15","6.5","18","30.5","50","499","1500","2492","3506","Counter, Close Combat, Earthquake","Counter, Upper Hand, Megahorn","Counter, Upper Hand, Megahorn","Counter, Upper Hand, Megahorn","214","214"
"215","Sneasel","Sneasel","FALSE","940","776","674",,"0/11/10","1/15/14","15/15/15",,"9.5","27.5","50",,"499","1497","2319",,"Feint Attack, Avalanche, Foul Play","Ice Shard, Avalanche, Foul Play","Ice Shard, Avalanche, Foul Play",,"215;461","215;461"
"215","Sneasel (Hisuian)","Sneasel","FALSE","581","544","561",,"0/11/10","1/15/14","15/15/15",,"9.5","27.5","50",,"499","1497","2319",,"Poison Jab, Aerial Ace, Close Combat","Poison Jab, Close Combat, X-Scissor","Poison Jab, Close Combat, X-Scissor",,"215;461","215;461"
"215","Sneasel (Hisuian) (Shadow)","Sneasel","TRUE","544","609","560",,"0/11/10","1/15/14","15/15/15",,"9.5","27.5","50",,"499","1497","2319",,"Poison Jab, Aerial Ace, Close Combat","Poison Jab, Close Combat, X-Scissor","Poison Jab, Close Combat, X-Scissor",,"215;461","215;461"
"215","Sneasel (Shadow)","Sneasel","TRUE","894","708","672",,"0/11/10","1/15/14","15/15/15",,"9.5","27.5","50",,"499","1497","2319",,"Feint Attack, Avalanche, Foul Play","Ice Shard, Avalanche, Foul Play","Ice Shard, Avalanche, Foul Play",,"215;461","215;461"
"216","Teddiursa","Teddiursa","FALSE","870","849",,,"0/15/15","15/15/14",,,"14.5","50",,,"499","1493",,,"Lick, Cross Chop, Crunch","Lick, Swift, Cross Chop",,,"216;217;901","216;217;901"
"216","Teddiursa (Shadow)","Teddiursa","TRUE","875","771",,,"0/15/15","15/15/14",,,"14.5","50",,,"499","1493",,,"Lick, Cross Chop, Crunch","Lick, Swift, Cross Chop",,,"216;217;901","216;217;901"
"217","Ursaring","Teddiursa","FALSE","806","298","354","257","1/15/14","0/14/15","0/15/13","15/15/15","6.5","19","33.5","50","499","1500","2499","3329","Counter, Close Combat, Hyper Beam","Shadow Claw, Close Combat, Swift","Shadow Claw, Swift, Close Combat","Shadow Claw, Close Combat, Swift","216;217;901","217;901"
"217","Ursaring (Shadow)","Teddiursa","TRUE",,"149","211","186",,"0/14/15","0/15/13","15/15/15",,"19","33.5","50",,"1500","2499","3329",,"Shadow Claw, Close Combat, Swift","Shadow Claw, Swift, Close Combat","Shadow Claw, Close Combat, Swift","216;217;901","217;901"
"219","Magcargo","Slugma","FALSE","836","105","625",,"0/13/14","0/15/14","15/15/15",,"11.5","38.5","50",,"499","1500","1924",,"Ember, Heat Wave, Overheat","Ember, Rock Tomb, Overheat","Incinerate, Rock Tomb, Overheat",,"218;219","219"
"220","Swinub","Swinub","FALSE","107",,,,"0/15/15",,,,"27.5",,,,"498",,,,"Powder Snow, Body Slam, Icy Wind",,,,"220;221;473","220;221;473"
"220","Swinub (Shadow)","Swinub","TRUE","266",,,,"0/15/15",,,,"27.5",,,,"498",,,,"Powder Snow, Body Slam, Frustration",,,,"220;221;473","220;221;473"
"221","Piloswine","Swinub","FALSE","786","227","284",,"4/15/15","0/15/10","5/15/12",,"8","24.5","50",,"500","1500","2500",,"Ice Shard, Avalanche, Bulldoze","Powder Snow, Icicle Spear, High Horsepower","Powder Snow, Avalanche, Icicle Spear",,"220;221;473","221;473"
"221","Piloswine (Shadow)","Swinub","TRUE","795","245","243",,"4/15/15","0/15/10","5/15/12",,"8","24.5","50",,"500","1500","2500",,"Ice Shard, Avalanche, Bulldoze","Powder Snow, Icicle Spear, High Horsepower","Powder Snow, Avalanche, Icicle Spear",,"220;221;473","221;473"
"222","Corsola","Corsola","FALSE","208","637",,,"0/12/14","10/15/15",,,"14.5","50",,,"499","1500",,,"Bubble, Bubble Beam, Power Gem","Bubble, Power Gem, Rock Blast",,,"222","222"
"222","Corsola (Galarian)","Corsola","FALSE","121","18",,,"0/15/8","0/15/14",,,"13.5","50",,,"500","1500",,,"Astonish, Night Shade, Power Gem","Astonish, Night Shade, Power Gem",,,"222","222"
"224","Octillery","Remoraid","FALSE","1112","1016","590",,"0/9/10","0/15/13","5/15/15",,"8.5","24.5","50",,"499","1495","2500",,"Lock On, Acid Spray, Aurora Beam","Lock On, Octazooka, Gunk Shot","Lock On, Water Pulse, Aurora Beam",,"223;224","224"
"225","Delibird","Delibird","FALSE","1127",,,,"0/13/15",,,,"18",,,,"499",,,,"Present, Aerial Ace, Fly",,,,"225","225"
"225","Delibird (Shadow)","Delibird","TRUE","1161",,,,"0/13/15",,,,"18",,,,"499",,,,"Present, Aerial Ace, Fly",,,,"225","225"
"226","Mantine","Mantine","FALSE","54","488","484",,"3/15/15","0/15/13","15/15/15",,"9","27.5","50",,"499","1500","2383",,"Bubble, Aerial Ace, Bubble Beam","Wing Attack, Aerial Ace, Ice Beam","Wing Attack, Aerial Ace, Ice Beam",,"226;458","226;458"
"227","Skarmory","Skarmory","FALSE","540","349","339",,"3/15/15","0/15/13","15/15/15",,"9","27.5","50",,"499","1500","2383",,"Air Slash, Brave Bird, Flash Cannon","Air Slash, Brave Bird, Sky Attack","Air Slash, Brave Bird, Sky Attack",,"227","227"
"227","Skarmory (Shadow)","Skarmory","TRUE","391","464","384",,"3/15/15","0/15/13","15/15/15",,"9","27.5","50",,"499","1500","2383",,"Air Slash, Brave Bird, Flash Cannon","Air Slash, Brave Bird, Sky Attack","Air Slash, Brave Bird, Sky Attack",,"227","227"
"228","Houndour","Houndour","FALSE",,"780",,,,"15/15/15",,,,"50",,,,"1395",,,,"Ember, Crunch, Flamethrower",,,"228;229","228;229"
"228","Houndour (Shadow)","Houndour","TRUE",,"636",,,,"15/15/15",,,,"50",,,,"1395",,,,"Ember, Crunch, Flamethrower",,,"228;229","228;229"
"229","Houndoom","Houndour","FALSE","274","802","660",,"0/10/7","0/13/13","0/15/14",,"7.5","21.5","41",,"500","1500","2495",,"Fire Fang, Crunch, Fire Blast","Fire Fang, Foul Play, Flamethrower","Snarl, Foul Play, Flamethrower",,"228;229","229"
"229","Houndoom (Shadow)","Houndour","TRUE",,"735","659",,,"0/13/13","0/15/14",,,"21.5","41",,,"1500","2495",,,"Fire Fang, Foul Play, Flamethrower","Snarl, Foul Play, Flamethrower",,"228;229","229"
"230","Kingdra","Horsea","FALSE","772","68","51","225","0/3/15","0/15/13","0/15/15","15/15/15","7.5","21.5","41.5","50","499","1497","2499","2986","Dragon Breath, Blizzard, Hydro Pump","Dragon Breath, Swift, Outrage","Dragon Breath, Swift, Outrage","Dragon Breath, Swift, Outrage","116;117;230","230"
"230","Kingdra (Shadow)","Horsea","TRUE",,"89","38","207",,"0/15/13","0/15/15","15/15/15",,"21.5","41.5","50",,"1497","2499","2986",,"Dragon Breath, Swift, Outrage","Dragon Breath, Swift, Outrage","Dragon Breath, Swift, Outrage","116;117;230","230"
"231","Phanpy","Phanpy","FALSE","952","978",,,"0/15/15","15/15/15",,,"16.5","50",,,"500","1364",,,"Rock Smash, Body Slam, Bulldoze","Tackle, Rock Slide, Body Slam",,,"231;232","231;232"
"231","Phanpy (Shadow)","Phanpy","TRUE","958","973",,,"0/15/15","15/15/15",,,"16.5","50",,,"500","1364",,,"Rock Smash, Body Slam, Bulldoze","Tackle, Rock Slide, Body Slam",,,"231;232","231;232"
"232","Donphan","Phanpy","FALSE","681","242","191","193","0/13/11","0/14/8","0/15/15","15/15/15","6.5","19","32","50","500","1498","2494","3407","Charm, Body Slam, Earthquake","Mud Slap, Body Slam, Trailblaze","Mud Slap, Body Slam, Trailblaze","Mud Slap, Body Slam, Earthquake","231;232","232"
"232","Donphan (Shadow)","Phanpy","TRUE",,"139","162","182",,"0/14/8","0/15/15","15/15/15",,"19","32","50",,"1498","2494","3407",,"Mud Slap, Body Slam, Trailblaze","Mud Slap, Body Slam, Trailblaze","Mud Slap, Body Slam, Earthquake","231;232","232"
"233","Porygon2","Porygon","FALSE","1166","878","615","361","4/15/14","0/12/15","1/15/15","15/15/15","7","21","39","50","500","1498","2497","3065","Charge Beam, Hyper Beam, Solar Beam","Lock On, Tri Attack, Zap Cannon","Lock On, Tri Attack, Return","Lock On, Tri Attack, Return[legacy]","137;233;474","233;474"
"233","Porygon2 (Shadow)","Porygon","TRUE",,"911","616","365",,"0/12/15","1/15/15","15/15/15",,"21","39","50",,"1498","2497","3065",,"Lock On, Tri Attack, Zap Cannon","Lock On, Tri Attack, Zap Cannon","Lock On, Tri Attack, Zap Cannon","137;233;474","233;474"
"234","Stantler","Stantler","FALSE","915","942","738",,"0/11/11","0/11/15","15/15/15",,"9","26.5","50",,"499","1499","2447",,"Tackle, Megahorn, Stomp","Tackle, Wild Charge, Stomp","Tackle, Wild Charge, Stomp",,"234;899","234;899"
"234","Stantler (Shadow)","Stantler","TRUE","844","967","735",,"0/11/11","0/11/15","15/15/15",,"9","26.5","50",,"499","1500","2447",,"Tackle, Frustration, Megahorn","Tackle, Wild Charge, Stomp","Tackle, Wild Charge, Stomp",,"234;899","234;899"
"235","Smeargle","Smeargle","FALSE","46",,,,"15/15/15",,,,"50",,,,"487",,,,"Acid, Acid Spray, Aerial Ace",,,,"235","235"
"236","Tyrogue","Hitmonlee","FALSE","634",,,,"7/15/14",,,,"50",,,,"498",,,,"Rock Smash, Brick Break, Low Sweep",,,,"106;236","236"
"237","Hitmontop","Hitmonlee","FALSE","447","553","397",,"0/15/11","0/14/15","15/15/15",,"9","26.5","50",,"500","1500","2438",,"Counter, Close Combat, Gyro Ball","Counter, Close Combat, Triple Axel","Counter, Close Combat, Triple Axel",,"106;236","237"
"237","Hitmontop (Shadow)","Hitmonlee","TRUE","301","613","500",,"0/15/11","0/14/15","15/15/15",,"9","26.5","50",,"500","1500","2438",,"Counter, Close Combat, Frustration","Counter, Close Combat, Triple Axel","Counter, Close Combat, Triple Axel",,"106;236","237"
"238","Smoochum","Jynx","FALSE","882","624",,,"0/14/14","15/15/15",,,"15","50",,,"498","1460",,,"Frost Breath, Ice Beam, Ice Punch","Powder Snow, Psyshock, Ice Punch",,,"124;238","238"
"239","Elekid","Electabuzz","FALSE","1133","750",,,"1/15/15","15/15/15",,,"16","50",,,"500","1364",,,"Low Kick, Brick Break, Discharge","Thunder Shock, Thunder Punch, Brick Break",,,"125;239;466","239"
"240","Magby","Magmar","FALSE","348","583",,,"1/15/14","15/15/15",,,"14.5","50",,,"500","1496",,,"Karate Chop, Fire Punch, Brick Break","Karate Chop, Fire Punch, Brick Break",,,"126;240;467","240"
"241","Miltank","Miltank","FALSE","59","220","150","360","0/10/6","0/14/14","4/15/15","15/15/15","8.5","24.5","50","50","499","1500","2495","2662","Rollout, Body Slam, Gyro Ball","Rollout, Body Slam, Thunderbolt","Rollout, Body Slam, Ice Beam","Rollout, Body Slam, Ice Beam","241","241"
"242","Blissey","Chansey","FALSE","1070","778","569","364","0/4/9","0/15/3","0/15/14","15/15/15","7.5","21.5","41","50","499","1500","2498","3117","Pound, Dazzling Gleam, Hyper Beam","Zen Headbutt, Wild Charge, Dazzling Gleam","Zen Headbutt, Wild Charge, Dazzling Gleam","Zen Headbutt, Wild Charge[etm], Dazzling Gleam","113;242;440","242;440"
"243","Raikou","Raikou","FALSE","608","155","124","121","8/15/12","3/15/14","1/15/12","15/15/15","5.5","16","27","50","496","1498","2488","3902","Thunder Shock, Aura Sphere, Shadow Ball","Thunder Shock, Wild Charge, Aura Sphere","Thunder Shock, Wild Charge, Aura Sphere","Thunder Shock, Shadow Ball, Wild Charge","243","243"
"243","Raikou (Shadow)","Raikou","TRUE",,"190","104","101",,"3/15/14","1/15/12","15/15/15",,"16","27","50",,"1489","2487","3902",,"Thunder Shock, Wild Charge, Aura Sphere","Thunder Shock, Wild Charge, Aura Sphere","Thunder Shock, Wild Charge, Shadow Ball","243","243"
"244","Entei","Entei","FALSE","279","842","468","125","5/15/14","1/15/15","0/13/13","15/15/15","5.5","16","27","50","500","1500","2500","3926","Fire Fang, Fire Blast, Flamethrower","Fire Fang, Flame Charge, Scorching Sands","Fire Spin, Scorching Sands, Flame Charge","Fire Spin, Flame Charge, Scorching Sands","244","244"
"244","Entei (Shadow)","Entei","TRUE",,"795","566","132",,"1/15/15","0/13/13","15/15/15",,"16","27","50",,"1484","2498","3926",,"Fire Fang, Flame Charge, Scorching Sands","Fire Spin, Scorching Sands, Flame Charge","Fire Spin, Flame Charge, Scorching Sands","244","244"
"245","Suicune","Suicune","FALSE","981","400","276","183","2/15/14","1/15/14","0/15/15","15/15/15","6.5","19","33.5","50","499","1489","2491","3372","Extrasensory, Bubble Beam, Hydro Pump","Ice Fang, Bubble Beam, Scald","Ice Fang, Ice Beam, Scald","Ice Fang, Scald, Ice Beam","245","245"
"245","Suicune (Shadow)","Suicune","TRUE",,"512","415","209",,"1/15/14","0/15/15","15/15/15",,"19","33.5","50",,"1478","2493","3372",,"Ice Fang, Bubble Beam, Scald","Ice Fang, Scald, Ice Beam","Ice Fang, Scald, Ice Beam","245","245"
"246","Larvitar","Larvitar","FALSE","545",,,,"0/15/15",,,,"19",,,,"500",,,,"Bite, Ancient Power, Crunch",,,,"246;247;248","246;247;248"
"246","Larvitar (Shadow)","Larvitar","TRUE","435",,,,"0/15/15",,,,"19",,,,"500",,,,"Bite, Ancient Power, Crunch",,,,"246;247;248","246;247;248"
"247","Pupitar","Larvitar","FALSE","602","1023",,,"0/15/11","0/14/14",,,"11","35.5",,,"499","1498",,,"Bite, Ancient Power, Crunch","Bite, Ancient Power, Dig",,,"246;247;248","247;248"
"247","Pupitar (Shadow)","Larvitar","TRUE","473","1003",,,"0/15/11","0/14/14",,,"11","35.5",,,"499","1498",,,"Bite, Ancient Power, Crunch","Bite, Ancient Power, Dig",,,"246;247;248","247;248"
"248","Tyranitar","Larvitar","FALSE","285","755","576","144","7/15/13","0/15/15","0/13/11","15/15/15","5","14.5","24.5","50","499","1500","2498","4335","Bite, Brutal Swing, Crunch","Smack Down, Brutal Swing, Stone Edge","Smack Down, Brutal Swing, Stone Edge","Smack Down[etm], Brutal Swing, Stone Edge","246;247;248","248"
"248","Tyranitar (Shadow)","Larvitar","TRUE",,"675","553","128",,"0/15/15","0/13/11","15/15/15",,"14.5","24.5","50",,"1500","2498","4335",,"Smack Down, Brutal Swing, Stone Edge","Smack Down, Brutal Swing, Stone Edge","Smack Down[etm], Brutal Swing, Stone Edge","246;247;248","248"
"249","Lugia","Lugia","FALSE","889","82","18","3","0/7/7","0/11/11","0/14/15","15/15/15","5.5","15.5","25.5","50","492","1497","2495","4186","Dragon Tail, Aeroblast, Fly","Dragon Tail, Fly, Aeroblast","Dragon Tail, Aeroblast, Fly","Dragon Tail, Sky Attack, Aeroblast[etm]","249","249"
"249","Lugia (Shadow)","Lugia","TRUE",,"200","37","8",,"0/11/11","0/14/15","15/15/15",,"15.5","25.5","50",,"1492","2489","4186",,"Dragon Tail, Fly, Aeroblast","Dragon Tail, Fly, Aeroblast","Dragon Tail, Aeroblast[etm], Sky Attack","249","249"
"250","Ho-Oh","Ho-oh","FALSE","1029","655","245","29","6/14/14","0/13/15","1/15/14","15/15/15","5","14.5","24","50","498","1491","2481","4367","Extrasensory, Brave Bird, Earthquake","Incinerate, Brave Bird, Earthquake","Incinerate, Brave Bird, Sacred Fire","Incinerate, Brave Bird, Sacred Fire[etm]","250","250"
"250","Ho-Oh (Shadow)","Ho-oh","TRUE",,"752","398","33",,"0/13/15","1/15/14","15/15/15",,"14.5","24","50",,"1482","2491","4367",,"Incinerate, Brave Bird, Earthquake","Incinerate, Brave Bird, Sacred Fire","Incinerate, Brave Bird, Sacred Fire[etm]","250","250"
"251","Celebi","Celebi","FALSE","1137","680","505","181","0/13/15","0/10/13","0/15/10","15/15/15","6","17.5","29","50","480","1498","2493","3691","Charge Beam, Aura Sphere, Dazzling Gleam","Confusion, Seed Bomb, Aura Sphere","Confusion, Seed Bomb, Aura Sphere","Confusion, Seed Bomb, Leaf Storm","251","251"
"252","Treecko","Treecko","FALSE","1059",,,,"1/15/15",,,,"18.5",,,,"500",,,,"Bullet Seed, Grass Knot, Aerial Ace",,,,"252;253;254","252;253;254"
"253","Grovyle","Treecko","FALSE","1111","587",,,"0/15/11","0/15/14",,,"11.5","38.5",,,"497","1498",,,"Bullet Seed, Aerial Ace, Grass Knot","Quick Attack, Leaf Blade, Aerial Ace",,,"252;253;254","253;254"
"253","Grovyle (Shadow)","Treecko","TRUE","1139","668",,,"0/15/11","0/15/14",,,"11.5","38.5",,,"497","1498",,,"Bullet Seed, Aerial Ace, Frustration","Bullet Seed, Leaf Blade, Aerial Ace",,,"252;253;254","253;254"
"254","Sceptile","Treecko","FALSE","1095","355","358",,"0/15/12","0/12/15","0/15/13",,"7","20.5","38",,"500","1498","2496",,"Bullet Seed, Aerial Ace, Breaking Swipe","Fury Cutter, Leaf Blade, Breaking Swipe","Fury Cutter, Leaf Blade, Breaking Swipe",,"252;253;254","254"
"254","Sceptile (Shadow)","Treecko","TRUE",,"280","300",,,"0/12/15","0/15/13",,,"20.5","38",,,"1498","2496",,,"Fury Cutter, Leaf Blade, Breaking Swipe","Fury Cutter, Leaf Blade, Breaking Swipe",,"252;253;254","254"
"256","Combusken","Torchic","FALSE","748","549",,,"1/15/15","0/15/14",,,"11.5","39.5",,,"499","1499",,,"Ember, Flamethrower, Flame Charge","Ember, Rock Slide, Flame Charge",,,"255;256;257","256;257"
"256","Combusken (Shadow)","Torchic","TRUE","848","475",,,"1/15/15","0/15/14",,,"11.5","39.5",,,"499","1499",,,"Ember, Flamethrower, Flame Charge","Ember, Rock Slide, Flame Charge",,,"255;256;257","256;257"
"257","Blaziken","Torchic","FALSE","327","641","472",,"0/9/5","1/15/14","1/15/15",,"7","19.5","35",,"500","1497","2495",,"Counter, Blast Burn, Blaze Kick","Fire Spin, Blaze Kick, Blast Burn","Fire Spin, Blaze Kick, Blast Burn",,"255;256;257","257"
"257","Blaziken (Shadow)","Torchic","TRUE",,"567","441",,,"1/15/14","1/15/15",,,"19.5","35",,,"1497","2495",,,"Fire Spin, Blaze Kick, Blast Burn","Fire Spin, Blaze Kick, Blast Burn",,"255;256;257","257"
"259","Marshtomp","Mudkip","FALSE","428","312","691",,"0/13/11","0/14/15","15/15/15",,"11","35","50",,"500","1499","2008",,"Mud Shot, Mud Bomb, Sludge","Mud Shot, Mud Bomb, Surf","Mud Shot, Mud Bomb, Surf",,"258;259;260","259;260"
"259","Marshtomp (Shadow)","Mudkip","TRUE","749","295","689",,"0/13/11","0/14/15","15/15/15",,"11","35","50",,"499","1500","2008",,"Mud Shot, Frustration, Mud Bomb","Mud Shot, Mud Bomb, Surf","Mud Shot, Mud Bomb, Surf",,"258;259;260","259;260"
"260","Swampert","Mudkip","FALSE","405","167","116","114","0/15/14","0/14/14","0/14/13","15/15/15","6.5","19","33.5","50","500","1499","2499","3362","Mud Shot, Earthquake, Hydro Cannon","Mud Shot, Hydro Cannon, Sludge","Mud Shot, Hydro Cannon, Earthquake","Mud Shot, Hydro Cannon[etm], Earthquake","258;259;260","260"
"260","Swampert (Shadow)","Mudkip","TRUE",,"132","123","127",,"0/14/14","0/14/13","15/15/15",,"19","33.5","50",,"1499","2499","3362",,"Mud Shot, Hydro Cannon, Sludge","Mud Shot, Hydro Cannon, Earthquake","Mud Shot, Hydro Cannon[etm], Earthquake","258;259;260","260"
"261","Poochyena","Poochyena","FALSE","852",,,,"0/15/14",,,,"30",,,,"500",,,,"Snarl, Crunch, Dig",,,,"261;262","261;262"
"261","Poochyena (Shadow)","Poochyena","TRUE","959",,,,"0/15/14",,,,"30",,,,"500",,,,"Snarl, Crunch, Dig",,,,"261;262","261;262"
"262","Mightyena","Poochyena","FALSE","259","263","563",,"0/12/15","0/12/14","15/15/15",,"10","30","50",,"500","1497","2177",,"Bite, Crunch, Play Rough","Sucker Punch, Crunch, Poison Fang","Sucker Punch, Crunch, Poison Fang",,"261;262","262"
"262","Mightyena (Shadow)","Poochyena","TRUE","122","219","526",,"0/12/15","0/12/14","15/15/15",,"10","30","50",,"500","1497","2177",,"Bite, Crunch, Frustration","Sucker Punch, Crunch, Poison Fang","Sucker Punch, Crunch, Poison Fang",,"261;262","262"
"263","Zigzagoon","Zigzagoon","FALSE","989",,,,"5/15/15",,,,"50",,,,"500",,,,"Rock Smash, Dig, Grass Knot",,,,"263;264;862","263;264;862"
"263","Zigzagoon (Galarian)","Zigzagoon","FALSE","41",,,,"5/15/15",,,,"50",,,,"500",,,,"Tackle, Body Slam, Dig",,,,"263;264;862","263;264;862"
