"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"783","Hakamo-o","Jangmo-o","FALSE",,"14",,,,"0/13/15",,,,"39",,,,"1498",,,,"Dragon Tail, Brick Break, Rock Tomb",,,"782;783;784","783;784"
"811","Thwackey","Grookey","FALSE",,"162",,,,"0/14/13",,,,"31.5",,,,"1500",,,,"Razor Leaf, Energy Ball, Grass Knot",,,"810;811;812","811;812"
"814","Raboot","Scorbunny","FALSE",,"125",,,,"0/12/14",,,,"33.5",,,,"1498",,,,"Fire Spin, Flame Charge, Flamethrower",,,"813;814;815","814;815"
"817","Drizzile","Sobble","FALSE",,"160",,,,"0/13/14",,,,"30.5",,,,"1499",,,,"Water Gun, Surf, Water Pulse",,,"816;817;818","817;818"
"822","Corvisquire","Rookidee","FALSE",,"88",,,,"12/15/15",,,,"49.5",,,,"1496",,,,"Peck, Sky Attack, Payback",,,"821;822;823","822;823"
"822","Corvisquire (Shadow)","Rookidee","TRUE",,"123",,,,"12/15/15",,,,"49.5",,,,"1496",,,,"Peck, Sky Attack, Payback",,,"821;822;823","822;823"
"825","Dottler","Blipbug","FALSE",,"169",,,,"15/15/15",,,,"50",,,,"1164",,,,"Confusion, Bug Buzz, Psychic",,,"824;825;826","825;826"
"838","Carkol","Rolycoly","FALSE",,"31",,,,"0/14/15",,,,"49.5",,,,"1500",,,,"Smack Down, Rock Slide, Flame Charge",,,"837;838;839","838;839"
"857","Hattrem","Hatenna","FALSE",,"87",,,,"0/15/15",,,,"40.5",,,,"1494",,,,"Confusion, Psyshock, Dazzling Gleam",,,"856;857;858","857;858"
"860","Morgrem","Impidimp","FALSE",,"6",,,,"3/15/15",,,,"49.5",,,,"1500",,,,"Sucker Punch, Foul Play, Play Rough",,,"859;860;861","860;861"
"886","Drakloak","Dreepy","FALSE",,"83",,,,"0/15/12",,,,"40",,,,"1499",,,,"Dragon Tail, Shadow Ball, Outrage",,,"885;886;887","886;887"
"907","Floragato","Sprigatito","FALSE",,"134",,,,"0/13/15",,,,"39",,,,"1500",,,,"Leafage, Energy Ball, Play Rough",,,"906;907;908","907;908"
"910","Crocalor","Fuecoco","FALSE",,"52",,,,"0/15/10",,,,"30",,,,"1494",,,,"Incinerate, Crunch, Flamethrower",,,"909;910;911","910;911"
"913","Quaxwell","Quaxly","FALSE",,"62",,,,"0/15/10",,,,"35.5",,,,"1500",,,,"Wing Attack, Aqua Jet, Aerial Ace",,,"912;913;914","913;914"
"922","Pawmo","Pawmi","FALSE",,"92",,,,"15/15/14",,,,"50",,,,"1468",,,,"Thunder Shock, Wild Charge, Thunder Punch",,,"921;922;923","922;923"
"929","Dolliv","Smoliv","FALSE",,"129",,,,"4/14/15",,,,"50",,,,"1497",,,,"Magical Leaf, Earth Power, Trailblaze",,,"928;929;930","929;930"
"933","Naclstack","Nacli","FALSE",,"23",,,,"15/15/14",,,,"50",,,,"1461",,,,"Mud Shot, Rock Tomb, Rock Blast",,,"932;933;934","933;934"
"958","Tinkatuff","Tinkatink","FALSE",,"8",,,,"15/15/15",,,,"50",,,,"1477",,,,"Fairy Wind, Play Rough, Flash Cannon",,,"957;958;959","958;959"
"997","Arctibax","Frigibax","FALSE",,"29",,,,"0/14/13",,,,"27.5",,,,"1500",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","997;998"
"1011","Dipplin","Applin","FALSE",,"117",,,,"0/15/15",,,,"24",,,,"1499",,,,"Dragon Tail, Seed Bomb, Outrage",,,"840;841;842;1011;1019","1011;1019"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
