"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Ultra_Rank","Master_Rank","Little_IVs","Great_IVs","Ultra_IVs","Master_IVs","Little_Level","Great_Level","Ultra_Level","Master_Level","Little_CP","Great_CP","Ultra_CP","Master_CP","Little_MoveSet","Great_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"723","Dartrix","Rowlet","FALSE",,"57",,,,"0/15/14",,,,"37.5",,,,"1500",,,,"Peck, Brave Bird, Seed Bomb",,,"722;723;724","723;724"
"724","Decidueye","Rowlet","FALSE",,"85",,,,"0/14/11",,,,"20.5",,,,"1500",,,,"Astonish, Frenzy Plant, Spirit Shackle",,,"722;723;724","724"
"732","Trumbeak","Pikipek","FALSE",,"34",,,,"0/15/15",,,,"48.5",,,,"1499",,,,"Peck, Drill Peck, Rock Blast",,,"731;732;733","732;733"
"733","Toucannon","Pikipek","FALSE",,"39",,,,"0/14/13",,,,"21",,,,"1500",,,,"Peck, Drill Peck, Rock Blast",,,"731;732;733","733"
"740","Crabominable","Crabrawler","FALSE",,"160",,,,"0/11/15",,,,"19.5",,,,"1499",,,,"Bubble, Ice Punch, Brick Break",,,"739;740","740"
"741","Oricorio (Baile)","Oricorio","FALSE",,"164",,,,"0/13/13",,,,"24.5",,,,"1497",,,,"Air Slash, Air Cutter, Aerial Ace",,,"741","741"
"741","Oricorio (Pa'u)","Oricorio","FALSE",,"185",,,,"0/13/13",,,,"24.5",,,,"1497",,,,"Air Slash, Air Cutter, Aerial Ace",,,"741","741"
"741","Oricorio (Pom-Pom)","Oricorio","FALSE",,"159",,,,"0/13/13",,,,"24.5",,,,"1497",,,,"Air Slash, Air Cutter, Aerial Ace",,,"741","741"
"741","Oricorio (Sensu)","Oricorio","FALSE",,"187",,,,"0/13/13",,,,"24.5",,,,"1497",,,,"Air Slash, Air Cutter, Aerial Ace",,,"741","741"
"765","Oranguru","Oranguru","FALSE",,"1",,,,"0/13/14",,,,"23.5",,,,"1498",,,,"Confusion, Brutal Swing, Trailblaze",,,"765","765"
"769","Sandygast","Sandygast","FALSE",,"140",,,,"15/15/15",,,,"50",,,,"1394",,,,"Astonish, Shadow Ball, Scorching Sands",,,"769;770","769;770"
"770","Palossand","Sandygast","FALSE",,"92",,,,"0/15/11",,,,"23.5",,,,"1499",,,,"Astonish, Shadow Ball, Scorching Sands",,,"769;770","770"
"776","Turtonator","Turtonator","FALSE",,"2",,,,"0/12/14",,,,"26",,,,"1499",,,,"Incinerate, Brutal Swing, Dragon Claw",,,"776","776"
"779","Bruxish","Bruxish","FALSE",,"80",,,,"0/15/15",,,,"23.5",,,,"1495",,,,"Confusion, Crunch, Psychic Fangs",,,"779","779"
"780","Drampa","Drampa","FALSE",,"26",,,,"2/15/15",,,,"19",,,,"1499",,,,"Dragon Breath, Swift, Outrage",,,"780","780"
"781","Dhelmise","Dhelmise","FALSE",,"120",,,,"0/15/14",,,,"19",,,,"1498",,,,"Shadow Claw, Power Whip, Wrap",,,"781","781"
"783","Hakamo-o","Jangmo-o","FALSE",,"55",,,,"0/13/15",,,,"39",,,,"1498",,,,"Dragon Tail, Rock Tomb, Brick Break",,,"782;783;784","783;784"
"784","Kommo-o","Jangmo-o","FALSE",,"46",,,,"0/14/14",,,,"17",,,,"1497",,,,"Dragon Tail, Clanging Scales, Upper Hand",,,"782;783;784","784"
"822","Corvisquire","Rookidee","FALSE",,"59",,,,"12/15/15",,,,"49.5",,,,"1496",,,,"Peck, Sky Attack, Payback",,,"821;822;823","822;823"
"841","Flapple","Applin","FALSE",,"116",,,,"0/13/14",,,,"23",,,,"1500",,,,"Dragon Breath, Fly, Seed Bomb",,,"840;841;842;1011;1019","841"
"842","Appletun","Applin","FALSE",,"114",,,,"2/15/14",,,,"23",,,,"1499",,,,"Astonish, Seed Bomb, Outrage",,,"840;841;842;1011;1019","842"
"855","Polteageist","Sinistea","FALSE",,"141",,,,"2/15/15",,,,"18",,,,"1498",,,,"Hex, Shadow Ball, Dark Pulse",,,"854;855","855"
"857","Hattrem","Hatenna","FALSE",,"136",,,,"0/15/15",,,,"40.5",,,,"1494",,,,"Confusion, Psyshock, Dazzling Gleam",,,"856;857;858","857;858"
"858","Hatterene","Hatenna","FALSE",,"147",,,,"0/11/14",,,,"20",,,,"1499",,,,"Charm, Psyshock, Power Whip",,,"856;857;858","858"
"864","Cursola","Corsola","FALSE",,"131",,,,"2/15/15",,,,"18",,,,"1497",,,,"Astonish, Night Shade, Power Gem",,,"222&galar;864","864"
"866","Mr. Rime","Mr-mime","FALSE",,"173",,,,"0/14/13",,,,"20",,,,"1495",,,,"Confusion, Icy Wind, Psychic",,,"122;439;866","439;866"
"867","Runerigus","Yamask","FALSE",,"3",,,,"0/11/14",,,,"25.5",,,,"1500",,,,"Shadow Claw, Rock Tomb, Brutal Swing",,,"562&galar;867","867"
"873","Frosmoth","Snom","FALSE",,"127",,,,"0/15/15",,,,"20.5",,,,"1500",,,,"Powder Snow, Icy Wind, Bug Buzz",,,"872;873","873"
"876","Indeedee (Female)","Indeedee","FALSE",,"184",,,,"0/12/13",,,,"24",,,,"1500",,,,"Extrasensory, Psychic, Energy Ball",,,"876","876"
"876","Indeedee (Male)","Indeedee","FALSE",,"204",,,,"1/15/14",,,,"23",,,,"1495",,,,"Extrasensory, Shadow Ball, Psychic",,,"876","876"
"884","Duraludon","Duraludon","FALSE",,"97",,,,"3/15/14",,,,"18",,,,"1497",,,,"Dragon Tail, Dragon Claw, Flash Cannon",,,"884;1018","884;1018"
"886","Drakloak","Dreepy","FALSE",,"167",,,,"0/15/12",,,,"40",,,,"1499",,,,"Dragon Tail, Outrage, Shadow Ball",,,"885;886;887","886;887"
"887","Dragapult","Dreepy","FALSE",,"158",,,,"3/15/15",,,,"15.5",,,,"1500",,,,"Dragon Tail, Breaking Swipe, Shadow Ball",,,"885;886;887","887"
"899","Wyrdeer","Stantler","FALSE",,"87",,,,"1/15/15",,,,"20.5",,,,"1497",,,,"Confusion, Stomp, Wild Charge",,,"234;899","899"
"911","Skeledirge","Fuecoco","FALSE",,"19",,,,"1/15/14",,,,"18.5",,,,"1500",,,,"Hex, Torch Song, Shadow Ball",,,"909;910;911","911"
"936","Armarouge","Armarouge","FALSE",,"60",,,,"0/13/15",,,,"17.5",,,,"1499",,,,"Incinerate, Psyshock, Flame Charge",,,"935;936","936"
"937","Ceruledge","Ceruledge","FALSE",,"144",,,,"1/15/15",,,,"17.5",,,,"1500",,,,"Incinerate, Shadow Ball, Flame Charge",,,"935;937","937"
"972","Houndstone","Greavard","FALSE",,"106",,,,"1/14/15",,,,"22.5",,,,"1498",,,,"Lick, Psychic Fangs, Shadow Ball",,,"971;972","972"
"974","Cetoddle","Cetoddle","FALSE",,"27",,,,"15/15/15",,,,"50",,,,"1469",,,,"Powder Snow, Avalanche, Body Slam",,,"974;975","974;975"
"975","Cetitan","Cetoddle","FALSE",,"35",,,,"1/15/15",,,,"18",,,,"1500",,,,"Powder Snow, Avalanche, Body Slam",,,"974;975","975"
"978","Tatsugiri (Curly)","Tatsugiri","FALSE",,"178",,,,"10/15/14",,,,"23",,,,"1497",,,,"Water Gun, Surf, Outrage",,,"978","978"
"978","Tatsugiri (Droopy)","Tatsugiri","FALSE",,"179",,,,"10/15/14",,,,"23",,,,"1497",,,,"Water Gun, Surf, Outrage",,,"978","978"
"978","Tatsugiri (Stretchy)","Tatsugiri","FALSE",,"180",,,,"10/15/14",,,,"23",,,,"1497",,,,"Water Gun, Surf, Outrage",,,"978","978"
"979","Annihilape","Mankey","FALSE",,"71",,,,"2/15/14",,,,"17",,,,"1499",,,,"Counter, Rage Fist, Ice Punch",,,"56;57;979","979"
"996","Frigibax","Frigibax","FALSE",,"65",,,,"15/15/15",,,,"50",,,,"1410",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","996;997;998"
"997","Arctibax","Frigibax","FALSE",,"14",,,,"0/14/13",,,,"27.5",,,,"1500",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","997;998"
"998","Baxcalibur","Frigibax","FALSE",,"48",,,,"0/15/5",,,,"16",,,,"1500",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","998"
"1000","Gholdengo","Gimmighoul","FALSE",,"79",,,,"0/15/10",,,,"16",,,,"1493",,,,"Hex, Shadow Ball, Power Gem",,,"999;1000","1000"
"1011","Dipplin","Applin","FALSE",,"117",,,,"0/15/15",,,,"24",,,,"1499",,,,"Dragon Tail, Outrage, Seed Bomb",,,"840;841;842;1011;1019","1011;1019"
"1019","Hydrapple","Applin","FALSE",,"112",,,,"0/14/12",,,,"17.5",,,,"1500",,,,"Dragon Tail, Outrage, Seed Bomb",,,"840;841;842;1011;1019","1019"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
