"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"326","Grumpig","Spoink","FALSE",,"2",,,,"1/14/15",,,,"24",,,,"1497",,,,"Psywave, Dynamic Punch, Shadow Ball",,,"325;326","326"
"326","Grumpig (Shadow)","Spoink","TRUE",,"8",,,,"1/14/15",,,,"24",,,,"1497",,,,"Psywave, Dynamic Punch, Shadow Ball",,,"325;326","326"
"327","Spinda","Spinda","FALSE",,"109",,,,"15/15/14",,,,"50",,,,"1380",,,,"Sucker Punch, Rock Tomb, Icy Wind",,,"327","327"
"335","Zangoose","Zangoose","FALSE",,"122",,,,"0/15/10",,,,"23.5",,,,"1500",,,,"Fury Cutter, Close Combat, Night Slash",,,"335","335"
"337","Lunatone","Lunatone","FALSE",,"70",,,,"0/15/14",,,,"24.5",,,,"1496",,,,"Psywave, Weather Ball (Ice), Rock Slide",,,"337","337"
"338","Solrock","Solrock","FALSE",,"77",,,,"0/15/14",,,,"24.5",,,,"1496",,,,"Psywave, Weather Ball (Fire), Rock Slide",,,"338","338"
"340","Whiscash","Barboach","FALSE",,"110",,,,"0/14/13",,,,"28",,,,"1495",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"340","Whiscash (Shadow)","Barboach","TRUE",,"118",,,,"0/14/13",,,,"28",,,,"1495",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"341","Corphish","Corphish","FALSE",,"302",,,,"15/15/15",,,,"50",,,,"1391",,,,"Bubble, Aqua Jet, Vise Grip",,,"341;342","341;342"
"341","Corphish (Shadow)","Corphish","TRUE",,"291",,,,"15/15/15",,,,"50",,,,"1391",,,,"Bubble, Aqua Jet, Vise Grip",,,"341;342","341;342"
"350","Milotic","Feebas","FALSE",,"39",,,,"0/15/11",,,,"19",,,,"1498",,,,"Waterfall, Aqua Tail, Wrap",,,"349;350","350"
"350","Milotic (Shadow)","Feebas","TRUE",,"49",,,,"0/15/11",,,,"19",,,,"1498",,,,"Waterfall, Aqua Tail, Wrap",,,"349;350","350"
"352","Kecleon","Kecleon","FALSE",,"44",,,,"0/15/15",,,,"28",,,,"1499",,,,"Sucker Punch, Thunder Punch, Dynamic Punch",,,"352","352"
"358","Chimecho","Chimecho","FALSE",,"121",,,,"0/14/12",,,,"25.5",,,,"1500",,,,"Astonish, Psyshock, Shadow Ball",,,"358;433","358;433"
"364","Sealeo","Spheal","FALSE",,"21",,,,"0/15/14",,,,"38",,,,"1500",,,,"Powder Snow, Surf, Body Slam",,,"363;364;365","364;365"
"364","Sealeo (Shadow)","Spheal","TRUE",,"62",,,,"0/15/14",,,,"38",,,,"1500",,,,"Powder Snow, Surf, Body Slam",,,"363;364;365","364;365"
"365","Walrein","Spheal","FALSE",,"48",,,,"0/12/15",,,,"21",,,,"1500",,,,"Powder Snow*, Icicle Spear*, Earthquake",,,"363;364;365","365"
"365","Walrein (Shadow)","Spheal","TRUE",,"53",,,,"0/12/15",,,,"21",,,,"1500",,,,"Powder Snow*, Icicle Spear*, Earthquake",,,"363;364;365","365"
"366","Clamperl","Clamperl","FALSE",,"278",,,,"15/15/14",,,,"50",,,,"1436",,,,"Water Gun, Body Slam, Water Pulse",,,"366;367","366;367"
"367","Huntail","Clamperl","FALSE",,"252",,,,"1/15/15",,,,"24",,,,"1497",,,,"Water Gun, Aqua Tail, Crunch",,,"366;367","367"
"368","Gorebyss","Gorebyss","FALSE",,"320",,,,"0/15/15",,,,"22.5",,,,"1499",,,,"Confusion, Water Pulse, Psychic",,,"366;368","368"
"369","Relicanth","Relicanth","FALSE",,"129",,,,"1/15/15",,,,"22.5",,,,"1499",,,,"Water Gun, Aqua Tail, Ancient Power",,,"369","369"
"380","Latias","Latias","FALSE",,"105",,,,"1/12/14",,,,"16",,,,"1498",,,,"Dragon Breath, Aura Sphere, Mist Ball*",,,"380","380"
"380","Latias (Shadow)","Latias","TRUE",,"94",,,,"0/14/14",,,,"16",,,,"1500",,,,"Dragon Breath, Aura Sphere, Mist Ball*",,,"380","380"
"381","Latios","Latios","FALSE",,"120",,,,"1/14/15",,,,"14.5",,,,"1497",,,,"Dragon Breath, Aura Sphere, Dragon Claw",,,"381","381"
"381","Latios (Shadow)","Latios","TRUE",,"96",,,,"0/15/15",,,,"14.5",,,,"1488",,,,"Dragon Breath, Aura Sphere, Dragon Claw",,,"381","381"
"382","Kyogre (Shadow)","Kyogre","TRUE",,"279",,,,"0/15/13",,,,"13.5",,,,"1478",,,,"Waterfall, Avalanche, Surf",,,"382","382"
"386","Deoxys (Defense)","Deoxys","FALSE",,"112",,,,"0/15/15",,,,"25.5",,,,"1491",,,,"Counter, Psycho Boost, Thunderbolt",,,"386","386"
"386","Deoxys (Speed)","Deoxys","FALSE",,"322",,,,"0/14/14",,,,"19.5",,,,"1499",,,,"Charge Beam, Psycho Boost, Swift",,,"386","386"
"393","Piplup","Piplup","FALSE",,"326",,,,"15/15/14",,,,"50",,,,"1215",,,,"Bubble, Drill Peck, Icy Wind",,,"393;394;395","393;394;395"
"393","Piplup (Shadow)","Piplup","TRUE",,"327",,,,"15/15/14",,,,"50",,,,"1215",,,,"Bubble, Drill Peck, Icy Wind",,,"393;394;395","393;394;395"
"394","Prinplup","Piplup","FALSE",,"201",,,,"0/15/14",,,,"38",,,,"1498",,,,"Bubble, Icy Wind, Hydro Pump",,,"393;394;395","394;395"
"394","Prinplup (Shadow)","Piplup","TRUE",,"272",,,,"0/15/14",,,,"38",,,,"1498",,,,"Bubble, Icy Wind, Hydro Pump",,,"393;394;395","394;395"
"397","Staravia","Starly","FALSE",,"130",,,,"15/15/15",,,,"50",,,,"1468",,,,"Wing Attack, Brave Bird, Fly",,,"396;397;398","397;398"
"397","Staravia (Shadow)","Starly","TRUE",,"144",,,,"15/15/15",,,,"50",,,,"1468",,,,"Wing Attack, Brave Bird, Fly",,,"396;397;398","397;398"
"398","Staraptor","Starly","FALSE",,"173",,,,"0/13/13",,,,"20",,,,"1496",,,,"Wing Attack, Fly, Close Combat",,,"396;397;398","398"
"398","Staraptor (Shadow)","Starly","TRUE",,"150",,,,"0/13/13",,,,"20",,,,"1496",,,,"Wing Attack, Fly, Close Combat",,,"396;397;398","398"
"400","Bibarel","Bidoof","FALSE",,"180",,,,"0/14/13",,,,"33.5",,,,"1498",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"400","Bibarel (Shadow)","Bidoof","TRUE",,"188",,,,"0/14/13",,,,"33.5",,,,"1498",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"419","Floatzel","Buizel","FALSE",,"193",,,,"0/15/13",,,,"23",,,,"1500",,,,"Waterfall, Aqua Jet, Swift",,,"418;419","419"
"422","Shellos","Shellos","FALSE",,"216",,,,"15/15/15",,,,"50",,,,"1284",,,,"Mud Slap, Body Slam, Water Pulse",,,"422;423","422;423"
"424","Ambipom","Aipom","FALSE",,"288",,,,"0/13/14",,,,"23.5",,,,"1500",,,,"Astonish, Aerial Ace, Return<sup>†</sup>",,,"190;424","424"
"424","Ambipom (Shadow)","Aipom","TRUE",,"259",,,,"0/13/14",,,,"23.5",,,,"1500",,,,"Astonish, Aerial Ace, Low Sweep",,,"190;424","424"
"427","Buneary","Buneary","FALSE",,"177",,,,"15/15/15",,,,"50",,,,"1423",,,,"Quick Attack, Swift, Fire Punch",,,"427;428","427;428"
"428","Lopunny","Buneary","FALSE",,"91",,,,"0/15/14",,,,"28",,,,"1499",,,,"Low Kick, Thunder Punch, Shadow Ball",,,"427;428","428"
"432","Purugly","Glameow","FALSE",,"225",,,,"0/12/15",,,,"29.5",,,,"1493",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"432","Purugly (Shadow)","Glameow","TRUE",,"231",,,,"0/12/15",,,,"29.5",,,,"1493",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"441","Chatot","Chatot","FALSE",,"182",,,,"0/15/14",,,,"33.5",,,,"1499",,,,"Peck, Sky Attack, Heat Wave",,,"441","441"
"446","Munchlax","Snorlax","FALSE",,"7",,,,"0/14/13",,,,"32",,,,"1499",,,,"Tackle, Body Slam, Bulldoze",,,"143;446","446"
"457","Lumineon","Finneon","FALSE",,"26",,,,"0/15/12",,,,"34.5",,,,"1498",,,,"Gust, Aqua Tail, Silver Wind",,,"456;457","457"
"458","Mantyke","Mantine","FALSE",,"211",,,,"15/15/15",,,,"50",,,,"1411",,,,"Bubble, Water Pulse, Aerial Ace",,,"226;458","458"
"468","Togekiss","Togepi","FALSE",,"84",,,,"0/14/11",,,,"17",,,,"1498",,,,"Peck, Psyshock, Aura Sphere*",,,"175;176;468","468"
"474","Porygon-Z","Porygon","FALSE",,"321",,,,"1/15/13",,,,"17",,,,"1500",,,,"Lock On, Tri Attack*, Zap Cannon",,,"137;233;474","474"
"474","Porygon-Z (Shadow)","Porygon","TRUE",,"329",,,,"1/15/13",,,,"17",,,,"1500",,,,"Lock On, Tri Attack*, Zap Cannon",,,"137;233;474","474"
"475","Gallade","Gallade","FALSE",,"99",,,,"0/15/15",,,,"18",,,,"1499",,,,"Psycho Cut, Close Combat, Leaf Blade",,,"280;281;475","475"
"475","Gallade (Shadow)","Gallade","TRUE",,"74",,,,"0/15/15",,,,"18",,,,"1499",,,,"Psycho Cut, Close Combat, Leaf Blade",,,"280;281;475","475"
"480","Uxie","Uxie","FALSE",,"4",,,,"2/15/15",,,,"22.5",,,,"1497",,,,"Confusion, Swift, Thunder",,,"480","480"
"481","Mesprit","Mesprit","FALSE",,"196",,,,"1/13/12",,,,"18.5",,,,"1496",,,,"Confusion, Swift, Future Sight",,,"481","481"
"482","Azelf","Azelf","FALSE",,"280",,,,"5/15/14",,,,"17",,,,"1495",,,,"Confusion, Swift, Future Sight",,,"482","482"
"484","Palkia (Shadow)","Palkia","TRUE",,"147",,,,"0/14/12",,,,"14",,,,"1473",,,,"Dragon Breath, Aqua Tail, Draco Meteor",,,"484","484"
"486","Regigigas","Regigigas","FALSE",,"341",,,,"4/15/15",,,,"12.5",,,,"1498",,,,"Hidden Power (Ground), Crush Grip*, Focus Blast",,,"486","486"
"486","Regigigas (Shadow)","Regigigas","TRUE",,"343",,,,"0/8/12",,,,"13",,,,"1492",,,,"Hidden Power (Ice), Crush Grip*, Thunder",,,"486","486"
"494","Victini","Victini","FALSE",,"155",,,,"10/15/13",,,,"16.5",,,,"1498",,,,"Confusion, V-Create, Psyshock",,,"494","494"
"502","Dewott","Oshawott","FALSE",,"12",,,,"0/15/15",,,,"36",,,,"1496",,,,"Fury Cutter, Aqua Tail, X-Scissor",,,"501;502;503","502;503"
"502","Dewott (Shadow)","Oshawott","TRUE",,"50",,,,"0/15/15",,,,"36",,,,"1499",,,,"Fury Cutter, Aqua Tail, X-Scissor",,,"501;502;503","502;503"
"503","Samurott","Oshawott","FALSE",,"41",,,,"0/14/14",,,,"20",,,,"1500",,,,"Fury Cutter, Hydro Cannon*, Megahorn",,,"501;502;503","503"
"503","Samurott (Shadow)","Oshawott","TRUE",,"42",,,,"0/14/14",,,,"20",,,,"1500",,,,"Fury Cutter, Hydro Cannon*, Megahorn",,,"501;502;503","503"
"505","Watchog","Patrat","FALSE",,"244",,,,"0/15/15",,,,"33",,,,"1500",,,,"Low Kick, Crunch, Hyper Fang",,,"504;505","505"
"505","Watchog (Shadow)","Patrat","TRUE",,"233",,,,"0/15/15",,,,"33",,,,"1500",,,,"Low Kick, Crunch, Hyper Fang",,,"504;505","505"
"507","Herdier","Lillipup","FALSE",,"197",,,,"1/15/15",,,,"43",,,,"1497",,,,"Sand Attack, Dig, Thunderbolt",,,"506;507;508","507;508"
"508","Stoutland","Lillipup","FALSE",,"167",,,,"0/15/13",,,,"20",,,,"1496",,,,"Sand Attack, Wild Charge, Crunch",,,"506;507;508","508"
"516","Simipour","Panpour","FALSE",,"294",,,,"0/14/15",,,,"24",,,,"1496",,,,"Water Gun, Surf, Crunch",,,"515;516","516"
"517","Munna","Munna","FALSE",,"323",,,,"15/15/15",,,,"50",,,,"1294",,,,"Charge Beam, Psyshock, Dazzling Gleam",,,"517;518","517;518"
"518","Musharna","Munna","FALSE",,"253",,,,"0/12/15",,,,"21",,,,"1499",,,,"Charge Beam, Psyshock, Dazzling Gleam",,,"517;518","518"
"520","Tranquill","Pidove","FALSE",,"277",,,,"2/15/15",,,,"50",,,,"1500",,,,"Air Slash, Heat Wave, Aerial Ace",,,"519;520;521","520;521"
"520","Tranquill (Shadow)","Pidove","TRUE",,"297",,,,"2/15/15",,,,"50",,,,"1500",,,,"Air Slash, Heat Wave, Sky Attack",,,"519;520;521","520;521"
"521","Unfezant","Pidove","FALSE",,"317",,,,"0/15/14",,,,"20.5",,,,"1499",,,,"Air Slash, Sky Attack, Heat Wave",,,"519;520;521","521"
"521","Unfezant (Shadow)","Pidove","TRUE",,"316",,,,"0/15/14",,,,"20.5",,,,"1499",,,,"Air Slash, Sky Attack, Heat Wave",,,"519;520;521","521"
"528","Swoobat","Woobat","FALSE",,"107",,,,"0/15/11",,,,"37.5",,,,"1500",,,,"Confusion, Fly, Psychic Fangs",,,"527;528","528"
"531","Audino","Audino","FALSE",,"300",,,,"0/15/13",,,,"41",,,,"1500",,,,"Zen Headbutt, Body Slam*, Disarming Voice",,,"531","531"
"536","Palpitoad","Tympole","FALSE",,"153",,,,"9/15/15",,,,"49.5",,,,"1500",,,,"Mud Shot, Water Pulse, Earth Power",,,"535;536;537","536;537"
"537","Seismitoad","Tympole","FALSE",,"133",,,,"1/15/15",,,,"22",,,,"1500",,,,"Mud Shot, Earth Power, Icy Wind",,,"535;536;537","537"
"550","Basculin","Basculin","FALSE",,"246",,,,"0/11/15",,,,"27.5",,,,"1500",,,,"Water Gun, Aqua Tail, Aqua Jet",,,"550;902","550;902"
"561","Sigilyph","Sigilyph","FALSE",,"286",,,,"1/15/14",,,,"22",,,,"1498",,,,"Air Slash, Air Cutter, Ancient Power",,,"561","561"
"564","Tirtouga","Tirtouga","FALSE",,"209",,,,"0/14/15",,,,"49.5",,,,"1500",,,,"Water Gun, Surf, Body Slam",,,"564;565","564;565"
"564","Tirtouga (Shadow)","Tirtouga","TRUE",,"212",,,,"0/14/15",,,,"49.5",,,,"1500",,,,"Water Gun, Surf, Body Slam",,,"564;565","564;565"
"565","Carracosta","Tirtouga","FALSE",,"250",,,,"1/14/15",,,,"21.5",,,,"1499",,,,"Water Gun, Liquidation, Body Slam",,,"564;565","565"
"565","Carracosta (Shadow)","Tirtouga","TRUE",,"251",,,,"1/14/15",,,,"21.5",,,,"1499",,,,"Water Gun, Liquidation, Body Slam",,,"564;565","565"
"571","Zoroark (Hisuian)","Zorua","FALSE",,"179",,,,"0/15/11",,,,"21.5",,,,"1499",,,,"Shadow Claw, Shadow Ball, Foul Play",,,"570;571","571"
"573","Cinccino","Minccino","FALSE",,"301",,,,"2/15/14",,,,"25",,,,"1498",,,,"Charm, Aqua Tail, Thunderbolt",,,"572;573","573"
"575","Gothorita","Gothita","FALSE",,"169",,,,"0/15/14",,,,"43",,,,"1498",,,,"Confusion, Future Sight, Psychic",,,"574;575;576","575;576"
"575","Gothorita (Shadow)","Gothita","TRUE",,"243",,,,"0/15/14",,,,"43",,,,"1498",,,,"Confusion, Future Sight, Psychic",,,"574;575;576","575;576"
"576","Gothitelle","Gothita","FALSE",,"165",,,,"0/15/15",,,,"23.5",,,,"1498",,,,"Confusion, Rock Slide, Future Sight",,,"574;575;576","576"
"576","Gothitelle (Shadow)","Gothita","TRUE",,"242",,,,"0/15/15",,,,"23.5",,,,"1498",,,,"Confusion, Rock Slide, Future Sight",,,"574;575;576","576"
"577","Solosis","Solosis","FALSE",,"338",,,,"9/15/15",,,,"50",,,,"1498",,,,"Hidden Power (Psychic), Psyshock, Night Shade",,,"577;578;579","577;578;579"
"577","Solosis (Shadow)","Solosis","TRUE",,"336",,,,"9/15/15",,,,"50",,,,"1498",,,,"Hidden Power (Psychic), Psyshock, Night Shade",,,"577;578;579","577;578;579"
"578","Duosion","Solosis","FALSE",,"337",,,,"0/15/13",,,,"28",,,,"1500",,,,"Hidden Power (Psychic), Psyshock, Night Shade",,,"577;578;579","578;579"
"578","Duosion (Shadow)","Solosis","TRUE",,"335",,,,"0/15/13",,,,"28",,,,"1500",,,,"Hidden Power (Psychic), Psyshock, Night Shade",,,"577;578;579","578;579"
"579","Reuniclus","Solosis","FALSE",,"333",,,,"2/15/14",,,,"19",,,,"1500",,,,"Hidden Power (Fighting), Psyshock, Shadow Ball",,,"577;578;579","579"
"579","Reuniclus (Shadow)","Solosis","TRUE",,"284",,,,"2/15/14",,,,"19",,,,"1500",,,,"Charm*, Psyshock, Shadow Ball",,,"577;578;579","579"
"581","Swanna","Ducklett","FALSE",,"23",,,,"1/15/15",,,,"27",,,,"1497",,,,"Gust, Aqua Jet, Fly",,,"580;581","581"
"581","Swanna (Shadow)","Ducklett","TRUE",,"54",,,,"1/15/15",,,,"27",,,,"1497",,,,"Gust, Aqua Jet, Fly",,,"580;581","581"
"592","Frillish","Frillish","FALSE",,"125",,,,"15/15/15",,,,"50",,,,"1421",,,,"Hex, Night Shade, Ice Beam",,,"592;593","592;593"
"594","Alomomola","Alomomola","FALSE",,"67",,,,"0/15/11",,,,"27",,,,"1499",,,,"Waterfall, Hydro Pump, Psychic",,,"594","594"
"605","Elgyem","Elgyem","FALSE",,"299",,,,"8/15/15",,,,"50",,,,"1500",,,,"Confusion, Dark Pulse, Psychic",,,"605;606","605;606"
"606","Beheeyem","Elgyem","FALSE",,"263",,,,"0/14/13",,,,"20.5",,,,"1495",,,,"Confusion, Rock Slide, Dark Pulse",,,"605;606","606"
"626","Bouffalant","Bouffalant","FALSE",,"140",,,,"0/13/11",,,,"20.5",,,,"1500",,,,"Mud Shot, Stomp, Megahorn",,,"626","626"
"627","Rufflet","Rufflet","FALSE",,"11",,,,"0/15/15",,,,"48",,,,"1500",,,,"Peck, Brave Bird, Fly",,,"627;628","627;628"
"628","Braviary","Rufflet","FALSE",,"273",,,,"1/15/15",,,,"18",,,,"1500",,,,"Air Slash, Fly, Close Combat",,,"627;628","628"
"628","Braviary (Hisuian)","Rufflet","FALSE",,"285",,,,"0/15/13",,,,"20",,,,"1496",,,,"Air Slash, Brave Bird, Fly",,,"627;628","628"
"655","Delphox","Fennekin","FALSE",,"191",,,,"0/11/14",,,,"18.5",,,,"1499",,,,"Fire Spin, Psyshock, Blast Burn*",,,"653;654;655","655"
"655","Delphox (Shadow)","Fennekin","TRUE",,"181",,,,"0/11/14",,,,"18.5",,,,"1499",,,,"Fire Spin, Psyshock, Blast Burn*",,,"653;654;655","655"
"657","Frogadier","Froakie","FALSE",,"319",,,,"1/15/15",,,,"39.5",,,,"1500",,,,"Bubble, Surf, Aerial Ace",,,"656;657;658","657;658"
"657","Frogadier (Shadow)","Froakie","TRUE",,"324",,,,"1/15/15",,,,"39.5",,,,"1500",,,,"Bubble, Surf, Aerial Ace",,,"656;657;658","657;658"
"667","Litleo","Litleo","FALSE",,"222",,,,"4/15/15",,,,"50",,,,"1500",,,,"Incinerate, Flame Charge, Crunch",,,"667;668","667;668"
"668","Pyroar","Litleo","FALSE",,"255",,,,"0/15/10",,,,"20.5",,,,"1500",,,,"Incinerate, Flame Charge, Dark Pulse",,,"667;668","668"
"669","Flabebe","Flabebe","FALSE",,"310",,,,"15/15/15",,,,"50",,,,"1202",,,,"Vine Whip, Dazzling Gleam, Psychic",,,"669;670;671","669;670;671"
"670","Floette","Flabebe","FALSE",,"141",,,,"0/14/15",,,,"47",,,,"1499",,,,"Vine Whip, Dazzling Gleam, Psychic",,,"669;670;671","670;671"
"671","Florges","Flabebe","FALSE",,"60",,,,"0/14/13",,,,"17.5",,,,"1499",,,,"Fairy Wind, Disarming Voice, Trailblaze",,,"669;670;671","671"
"676","Furfrou","Furfrou","FALSE",,"68",,,,"1/14/15",,,,"27",,,,"1496",,,,"Sucker Punch, Surf, Grass Knot",,,"676","676"
"677","Espurr","Espurr","FALSE",,"149",,,,"15/15/15",,,,"50",,,,"1424",,,,"Confusion, Psyshock, Energy Ball",,,"677;678","677;678"
"678","Meowstic (Female)","Espurr","FALSE",,"199",,,,"0/14/15",,,,"27",,,,"1499",,,,"Confusion, Shadow Ball, Psychic",,,"677;678","678"
"678","Meowstic (Male)","Espurr","FALSE",,"106",,,,"0/14/15",,,,"27",,,,"1499",,,,"Sucker Punch, Energy Ball, Thunderbolt",,,"677;678","678"
"682","Spritzee","Spritzee","FALSE",,"217",,,,"15/15/14",,,,"50",,,,"1415",,,,"Charm, Thunderbolt, Draining Kiss",,,"682;683","682;683"
"683","Aromatisse","Spritzee","FALSE",,"16",,,,"0/13/15",,,,"24.5",,,,"1500",,,,"Fairy Wind, Psyshock, Moonblast",,,"682;683","683"
"684","Swirlix","Swirlix","FALSE",,"271",,,,"15/15/15",,,,"50",,,,"1333",,,,"Tackle, Energy Ball, Draining Kiss",,,"684;685","684;685"
"685","Slurpuff","Swirlix","FALSE",,"72",,,,"1/14/14",,,,"26",,,,"1498",,,,"Fairy Wind, Play Rough, Energy Ball",,,"684;685","685"
"689","Barbaracle","Binacle","FALSE",,"33",,,,"0/10/13",,,,"21.5",,,,"1499",,,,"Fury Cutter, Cross Chop, Stone Edge",,,"688;689","689"
"690","Skrelp","Skrelp","FALSE",,"226",,,,"15/15/15",,,,"50",,,,"1202",,,,"Acid, Aqua Tail, Twister",,,"690;691","690;691"
"692","Clauncher","Clauncher","FALSE",,"305",,,,"15/15/15",,,,"50",,,,"1230",,,,"Water Gun, Aqua Jet, Crabhammer",,,"692;693","692;693"
"693","Clawitzer","Clauncher","FALSE",,"328",,,,"0/13/13",,,,"20.5",,,,"1497",,,,"Water Gun, Crabhammer, Ice Beam",,,"692;693","693"
"695","Heliolisk","Helioptile","FALSE",,"176",,,,"0/15/15",,,,"21.5",,,,"1500",,,,"Volt Switch, Breaking Swipe, Parabolic Charge",,,"694;695","695"
"695","Heliolisk (Shadow)","Helioptile","TRUE",,"194",,,,"0/15/15",,,,"21.5",,,,"1500",,,,"Volt Switch, Breaking Swipe, Parabolic Charge",,,"694;695","695"
"700","Sylveon","Eevee","FALSE",,"32",,,,"0/15/12",,,,"18.5",,,,"1498",,,,"Fairy Wind, Psyshock*, Shadow Ball",,,"133;700","700"
"719","Diancie","Diancie","FALSE",,"205",,,,"10/11/12",,,,"20",,,,"1488",,,,"Rock Throw, Rock Slide, Moonblast",,,"719","719"
"720","Hoopa","Hoopa","FALSE",,"309",,,,"10/13/15",,,,"16",,,,"1488",,,,"Confusion, Shadow Ball, Psychic",,,"720","720"
"721","Volcanion","Volcanion","FALSE",,"227",,,,"10/13/10",,,,"15",,,,"1494",,,,"Incinerate, Scald, Overheat",,,"721","721"
"728","Popplio","Popplio","FALSE",,"303",,,,"15/15/15",,,,"50",,,,"1276",,,,"Water Gun, Aqua Tail, Aqua Jet",,,"728;729;730","728;729;730"
"729","Brionne","Popplio","FALSE",,"265",,,,"1/15/14",,,,"30.5",,,,"1500",,,,"Charm, Aqua Jet, Disarming Voice",,,"728;729;730","729;730"
"730","Primarina","Popplio","FALSE",,"124",,,,"0/15/14",,,,"17.5",,,,"1500",,,,"Waterfall, Disarming Voice, Hydro Cannon*",,,"728;729;730","730"
"732","Trumbeak","Pikipek","FALSE",,"113",,,,"0/15/15",,,,"48.5",,,,"1499",,,,"Peck, Drill Peck, Rock Blast",,,"731;732;733","732;733"
"732","Trumbeak (Shadow)","Pikipek","TRUE",,"57",,,,"0/15/15",,,,"48.5",,,,"1492",,,,"Peck, Drill Peck, Rock Blast",,,"731;732;733","732;733"
"733","Toucannon","Pikipek","FALSE",,"34",,,,"0/14/13",,,,"21",,,,"1500",,,,"Peck, Beak Blast*, Drill Peck",,,"731;732;733","733"
"733","Toucannon (Shadow)","Pikipek","TRUE",,"22",,,,"0/14/13",,,,"21",,,,"1500",,,,"Peck, Beak Blast*, Drill Peck",,,"731;732;733","733"
"735","Gumshoos","Yungoos","FALSE",,"283",,,,"0/15/12",,,,"26",,,,"1500",,,,"Bite, Rock Tomb, Crunch",,,"734;735","735"
"741","Oricorio (Pa'u)","Oricorio","FALSE",,"276",,,,"0/13/13",,,,"24.5",,,,"1497",,,,"Air Slash, Air Cutter, Aerial Ace",,,"741","741"
"743","Ribombee","Cutiefly","FALSE",,"269",,,,"1/15/14",,,,"25.5",,,,"1497",,,,"Fairy Wind, Dazzling Gleam, Bug Buzz",,,"742;743","743"
"759","Stufful","Stufful","FALSE",,"230",,,,"12/15/15",,,,"50",,,,"1499",,,,"Tackle, Superpower, Stomp",,,"759;760","759;760"
"759","Stufful (Shadow)","Stufful","TRUE",,"267",,,,"12/15/15",,,,"50",,,,"1499",,,,"Tackle, Superpower, Stomp",,,"759;760","759;760"
"760","Bewear","Stufful","FALSE",,"184",,,,"0/15/14",,,,"18",,,,"1497",,,,"Shadow Claw, Superpower, Stomp",,,"759;760","760"
"760","Bewear (Shadow)","Stufful","TRUE",,"154",,,,"0/15/14",,,,"18",,,,"1497",,,,"Shadow Claw, Superpower, Stomp",,,"759;760","760"
"764","Comfey","Comfey","FALSE",,"161",,,,"1/15/14",,,,"27",,,,"1500",,,,"Vine Whip, Grass Knot, Draining Kiss",,,"764","764"
"775","Komala","Komala","FALSE",,"307",,,,"0/15/11",,,,"22",,,,"1500",,,,"Rollout, Payback, Bulldoze",,,"775","775"
"779","Bruxish","Bruxish","FALSE",,"83",,,,"0/15/15",,,,"23.5",,,,"1495",,,,"Confusion, Psychic Fangs, Crunch",,,"779","779"
"780","Drampa","Drampa","FALSE",,"52",,,,"2/15/15",,,,"19",,,,"1499",,,,"Dragon Breath, Swift, Dragon Pulse",,,"780","780"
"788","Tapu Fini","Tapu-fini","FALSE",,"131",,,,"1/9/14",,,,"20",,,,"1495",,,,"Water Gun, Surf, Nature's Madness*",,,"788","788"
"817","Drizzile","Sobble","FALSE",,"318",,,,"0/13/14",,,,"30.5",,,,"1499",,,,"Water Gun, Surf, Water Pulse",,,"816;817;818","817;818"
"818","Inteleon","Sobble","FALSE",,"334",,,,"0/13/12",,,,"19",,,,"1500",,,,"Water Gun, Surf, Shadow Ball",,,"816;817;818","818"
"825","Dottler","Blipbug","FALSE",,"295",,,,"15/15/15",,,,"50",,,,"1164",,,,"Confusion, Bug Buzz, Psychic",,,"824;825;826","825;826"
"826","Orbeetle","Blipbug","FALSE",,"19",,,,"0/14/14",,,,"26",,,,"1496",,,,"Psycho Cut, Psyshock, Bug Buzz",,,"824;825;826","826"
"832","Dubwool","Wooloo","FALSE",,"78",,,,"1/15/15",,,,"26",,,,"1497",,,,"Double Kick, Body Slam, Payback",,,"831;832","832"
"857","Hattrem","Hatenna","FALSE",,"166",,,,"0/15/15",,,,"40.5",,,,"1494",,,,"Confusion, Psyshock, Dazzling Gleam",,,"856;857;858","857;858"
"858","Hatterene","Hatenna","FALSE",,"117",,,,"0/11/14",,,,"20",,,,"1499",,,,"Psycho Cut, Psyshock, Power Whip",,,"856;857;858","858"
"866","Mr. Rime","Mr-mime","FALSE",,"234",,,,"0/14/13",,,,"20",,,,"1495",,,,"Confusion, Icy Wind, Psychic",,,"122;439;866","439;866"
"876","Indeedee (Female)","Indeedee","FALSE",,"247",,,,"0/12/13",,,,"24",,,,"1500",,,,"Extrasensory, Psychic, Energy Ball",,,"876","876"
