"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"364","Sealeo","Spheal","FALSE",,"49",,,,"0/15/14",,,,"38",,,,"1500",,,,"Powder Snow, Surf, Body Slam",,,"363;364;365","364;365"
"364","Sealeo (Shadow)","Spheal","TRUE",,"55",,,,"0/15/14",,,,"38",,,,"1500",,,,"Powder Snow, Surf, Body Slam",,,"363;364;365","364;365"
"365","Walrein","Spheal","FALSE",,"13",,,,"0/12/15",,,,"21",,,,"1500",,,,"Powder Snow*, Icicle Spear*, Earthquake",,,"363;364;365","365"
"365","Walrein (Shadow)","Spheal","TRUE",,"37",,,,"0/12/15",,,,"21",,,,"1500",,,,"Powder Snow*, Icicle Spear*, Earthquake",,,"363;364;365","365"
"366","Clamperl","Clamperl","FALSE",,"290",,,,"15/15/14",,,,"50",,,,"1436",,,,"Water Gun, Body Slam, Water Pulse",,,"366;367","366;367"
"367","Huntail","Clamperl","FALSE",,"273",,,,"1/15/15",,,,"24",,,,"1497",,,,"Water Gun, Aqua Tail, Crunch",,,"366;367","367"
"368","Gorebyss","Gorebyss","FALSE",,"288",,,,"0/15/15",,,,"22.5",,,,"1499",,,,"Confusion, Water Pulse, Psychic",,,"366;368","368"
"369","Relicanth","Relicanth","FALSE",,"224",,,,"1/15/15",,,,"22.5",,,,"1499",,,,"Water Gun, Aqua Tail, Ancient Power",,,"369","369"
"382","Kyogre (Shadow)","Kyogre","TRUE",,"289",,,,"0/15/13",,,,"13.5",,,,"1478",,,,"Waterfall, Avalanche, Surf",,,"382","382"
"387","Turtwig","Turtwig","FALSE",,"302",,,,"15/15/15",,,,"50",,,,"1342",,,,"Tackle, Body Slam, Seed Bomb",,,"387;388;389","387;388;389"
"387","Turtwig (Shadow)","Turtwig","TRUE",,"293",,,,"15/15/15",,,,"50",,,,"1342",,,,"Tackle, Body Slam, Seed Bomb",,,"387;388;389","387;388;389"
"388","Grotle","Turtwig","FALSE",,"244",,,,"0/15/11",,,,"31.5",,,,"1500",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"388","Grotle (Shadow)","Turtwig","TRUE",,"223",,,,"0/15/11",,,,"31.5",,,,"1500",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"389","Torterra","Turtwig","FALSE",,"152",,,,"0/11/13",,,,"19.5",,,,"1498",,,,"Mud Slap, Frenzy Plant*, Sand Tomb",,,"387;388;389","389"
"389","Torterra (Shadow)","Turtwig","TRUE",,"185",,,,"0/11/13",,,,"19.5",,,,"1498",,,,"Mud Slap, Frenzy Plant*, Sand Tomb",,,"387;388;389","389"
"393","Piplup","Piplup","FALSE",,"312",,,,"15/15/14",,,,"50",,,,"1215",,,,"Bubble, Drill Peck, Icy Wind",,,"393;394;395","393;394;395"
"393","Piplup (Shadow)","Piplup","TRUE",,"309",,,,"15/15/14",,,,"50",,,,"1215",,,,"Bubble, Drill Peck, Icy Wind",,,"393;394;395","393;394;395"
"394","Prinplup","Piplup","FALSE",,"271",,,,"0/15/14",,,,"38",,,,"1498",,,,"Bubble, Icy Wind, Hydro Pump",,,"393;394;395","394;395"
"394","Prinplup (Shadow)","Piplup","TRUE",,"284",,,,"0/15/14",,,,"38",,,,"1498",,,,"Bubble, Icy Wind, Hydro Pump",,,"393;394;395","394;395"
"395","Empoleon","Piplup","FALSE",,"3",,,,"0/13/15",,,,"19.5",,,,"1497",,,,"Metal Sound, Hydro Cannon*, Drill Peck",,,"393;394;395","395"
"395","Empoleon (Shadow)","Piplup","TRUE",,"1",,,,"0/13/15",,,,"19.5",,,,"1497",,,,"Metal Sound, Hydro Cannon*, Drill Peck",,,"393;394;395","395"
"400","Bibarel","Bidoof","FALSE",,"182",,,,"0/14/13",,,,"33.5",,,,"1498",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"400","Bibarel (Shadow)","Bidoof","TRUE",,"163",,,,"0/14/13",,,,"33.5",,,,"1498",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"413","Wormadam (Plant)","Burmy","FALSE",,"198",,,,"0/15/14",,,,"35.5",,,,"1499",,,,"Sucker Punch, Energy Ball, Bug Buzz",,,"412;413","413"
"419","Floatzel","Buizel","FALSE",,"259",,,,"0/15/13",,,,"23",,,,"1500",,,,"Waterfall, Aqua Jet, Swift",,,"418;419","419"
"421","Cherrim (Overcast)","Cherubi","FALSE",,"306",,,,"0/13/15",,,,"28",,,,"1500",,,,"Bullet Seed, Dazzling Gleam, Solar Beam",,,"420;421","421"
"421","Cherrim (Sunshine)","Cherubi","FALSE",,"147",,,,"0/13/15",,,,"28",,,,"1500",,,,"Bullet Seed, Weather Ball (Fire), Solar Beam",,,"420;421","421"
"422","Shellos","Shellos","FALSE",,"247",,,,"15/15/15",,,,"50",,,,"1284",,,,"Mud Slap, Body Slam, Water Pulse",,,"422;423","422;423"
"423","Gastrodon","Shellos","FALSE",,"160",,,,"1/15/14",,,,"24.5",,,,"1495",,,,"Mud Slap, Body Slam, Water Pulse",,,"422;423","423"
"455","Carnivine","Carnivine","FALSE",,"190",,,,"0/14/13",,,,"26.5",,,,"1499",,,,"Vine Whip, Power Whip, Crunch",,,"455","455"
"457","Lumineon","Finneon","FALSE",,"187",,,,"0/15/12",,,,"34.5",,,,"1498",,,,"Waterfall, Aqua Tail, Silver Wind",,,"456;457","457"
"458","Mantyke","Mantine","FALSE",,"201",,,,"15/15/15",,,,"50",,,,"1411",,,,"Bubble, Water Pulse, Aerial Ace",,,"226;458","458"
"459","Snover","Snover","FALSE",,"227",,,,"15/15/14",,,,"50",,,,"1311",,,,"Powder Snow, Ice Beam, Energy Ball",,,"459;460","459;460"
"459","Snover (Shadow)","Snover","TRUE",,"234",,,,"15/15/14",,,,"50",,,,"1311",,,,"Powder Snow, Ice Beam, Energy Ball",,,"459;460","459;460"
"460","Abomasnow","Snover","FALSE",,"45",,,,"0/15/15",,,,"24",,,,"1495",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"460","Abomasnow (Shadow)","Snover","TRUE",,"41",,,,"0/15/15",,,,"24",,,,"1495",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"465","Tangrowth","Tangela","FALSE",,"162",,,,"1/15/14",,,,"18.5",,,,"1495",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"465","Tangrowth (Shadow)","Tangela","TRUE",,"177",,,,"1/15/14",,,,"18.5",,,,"1495",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"468","Togekiss","Togepi","FALSE",,"20",,,,"0/14/11",,,,"17",,,,"1498",,,,"Peck, Psyshock, Aura Sphere*",,,"175;176;468","468"
"470","Leafeon","Leafeon","FALSE",,"173",,,,"1/15/14",,,,"19",,,,"1500",,,,"Quick Attack, Leaf Blade, Last Resort*",,,"133;470","470"
"479","Rotom (Mow)","Rotom","FALSE",,"192",,,,"0/12/15",,,,"22",,,,"1500",,,,"Thunder Shock, Ominous Wind, Leaf Storm",,,"479","479"
"479","Rotom (Wash)","Rotom","FALSE",,"194",,,,"0/12/15",,,,"22",,,,"1500",,,,"Thunder Shock, Thunderbolt, Hydro Pump",,,"479","479"
"484","Palkia (Shadow)","Palkia","TRUE",,"146",,,,"0/14/12",,,,"14",,,,"1473",,,,"Dragon Breath, Aqua Tail, Draco Meteor",,,"484","484"
"492","Shaymin (Land)","Shaymin","FALSE",,"246",,,,"10/15/13",,,,"16.5",,,,"1498",,,,"Magical Leaf, Grass Knot, Seed Flare*",,,"492","492"
"492","Shaymin (Sky)","Shaymin","FALSE",,"292",,,,"10/15/11",,,,"15",,,,"1500",,,,"Magical Leaf, Grass Knot, Energy Ball",,,"492","492"
"496","Servine","Snivy","FALSE",,"122",,,,"4/15/14",,,,"50",,,,"1494",,,,"Vine Whip, Grass Knot, Wrap",,,"495;496;497","496;497"
"496","Servine (Shadow)","Snivy","TRUE",,"115",,,,"4/15/14",,,,"50",,,,"1494",,,,"Vine Whip, Grass Knot, Wrap",,,"495;496;497","496;497"
"497","Serperior","Snivy","FALSE",,"63",,,,"0/10/15",,,,"25.5",,,,"1500",,,,"Vine Whip, Frenzy Plant*, Aerial Ace",,,"495;496;497","497"
"497","Serperior (Shadow)","Snivy","TRUE",,"154",,,,"0/10/15",,,,"25.5",,,,"1500",,,,"Vine Whip, Frenzy Plant*, Leaf Tornado",,,"495;496;497","497"
"502","Dewott","Oshawott","FALSE",,"86",,,,"0/15/15",,,,"36",,,,"1496",,,,"Fury Cutter, Aqua Tail, X-Scissor",,,"501;502;503","502;503"
"502","Dewott (Shadow)","Oshawott","TRUE",,"61",,,,"0/15/15",,,,"36",,,,"1499",,,,"Fury Cutter, Aqua Tail, X-Scissor",,,"501;502;503","502;503"
"503","Samurott","Oshawott","FALSE",,"70",,,,"0/14/14",,,,"20",,,,"1500",,,,"Fury Cutter, Hydro Cannon*, Megahorn",,,"501;502;503","503"
"503","Samurott (Hisuian)","Oshawott","FALSE",,"66",,,,"0/15/14",,,,"20",,,,"1499",,,,"Fury Cutter, Sacred Sword, Icy Wind",,,"501;502;503","503"
"503","Samurott (Shadow)","Oshawott","TRUE",,"59",,,,"0/14/14",,,,"20",,,,"1500",,,,"Fury Cutter, Hydro Cannon*, Megahorn",,,"501;502;503","503"
"512","Simisage","Pansage","FALSE",,"205",,,,"0/14/15",,,,"24",,,,"1496",,,,"Vine Whip, Grass Knot, Crunch",,,"511;512","512"
"516","Simipour","Panpour","FALSE",,"299",,,,"0/14/15",,,,"24",,,,"1496",,,,"Water Gun, Surf, Crunch",,,"515;516","516"
"536","Palpitoad","Tympole","FALSE",,"250",,,,"9/15/15",,,,"49.5",,,,"1500",,,,"Mud Shot, Water Pulse, Earth Power",,,"535;536;537","536;537"
"537","Seismitoad","Tympole","FALSE",,"211",,,,"1/15/15",,,,"22",,,,"1500",,,,"Mud Shot, Earth Power, Sludge Bomb",,,"535;536;537","537"
"541","Swadloon","Sewaddle","FALSE",,"132",,,,"12/15/14",,,,"49.5",,,,"1500",,,,"Bug Bite, Energy Ball, Silver Wind",,,"540;541;542","541;542"
"542","Leavanny","Sewaddle","FALSE",,"68",,,,"0/13/14",,,,"22",,,,"1497",,,,"Shadow Claw*, Leaf Blade, X-Scissor",,,"540;541;542","542"
"547","Whimsicott","Cottonee","FALSE",,"179",,,,"0/14/15",,,,"28.5",,,,"1499",,,,"Fairy Wind, Seed Bomb, Moonblast",,,"546;547","547"
"549","Lilligant","Petilil","FALSE",,"318",,,,"0/15/15",,,,"22",,,,"1500",,,,"Charm, Petal Blizzard, Hyper Beam",,,"548;549","549"
"549","Lilligant (Hisuian)","Petilil","FALSE",,"270",,,,"0/15/13",,,,"22.5",,,,"1499",,,,"Bullet Seed, Upper Hand, Petal Blizzard",,,"548;549","549"
"550","Basculin","Basculin","FALSE",,"278",,,,"0/11/15",,,,"27.5",,,,"1500",,,,"Water Gun, Aqua Tail, Aqua Jet",,,"550;902","550;902"
"556","Maractus","Maractus","FALSE",,"266",,,,"0/13/14",,,,"25",,,,"1498",,,,"Bullet Seed, Aerial Ace, Petal Blizzard",,,"556","556"
"564","Tirtouga","Tirtouga","FALSE",,"282",,,,"0/14/15",,,,"49.5",,,,"1500",,,,"Water Gun, Surf, Ancient Power",,,"564;565","564;565"
"564","Tirtouga (Shadow)","Tirtouga","TRUE",,"280",,,,"0/14/15",,,,"49.5",,,,"1500",,,,"Water Gun, Surf, Body Slam",,,"564;565","564;565"
"565","Carracosta","Tirtouga","FALSE",,"294",,,,"1/14/15",,,,"21.5",,,,"1499",,,,"Water Gun, Liquidation, Ancient Power",,,"564;565","565"
"565","Carracosta (Shadow)","Tirtouga","TRUE",,"276",,,,"1/14/15",,,,"21.5",,,,"1499",,,,"Water Gun, Ancient Power, Body Slam",,,"564;565","565"
"581","Swanna","Ducklett","FALSE",,"133",,,,"1/15/15",,,,"27",,,,"1497",,,,"Air Slash, Fly, Ice Beam",,,"580;581","581"
"581","Swanna (Shadow)","Ducklett","TRUE",,"260",,,,"1/15/15",,,,"27",,,,"1497",,,,"Water Gun, Fly, Ice Beam",,,"580;581","581"
"585","Deerling","Deerling","FALSE",,"269",,,,"15/15/14",,,,"50",,,,"1283",,,,"Tackle, Wild Charge, Trailblaze",,,"585;586","585;586"
"586","Sawsbuck","Deerling","FALSE",,"258",,,,"0/14/14",,,,"23.5",,,,"1496",,,,"Feint Attack, Wild Charge, Trailblaze",,,"585;586","586"
"591","Amoonguss","Foongus","FALSE",,"24",,,,"0/14/15",,,,"27",,,,"1498",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"591","Amoonguss (Shadow)","Foongus","TRUE",,"29",,,,"0/14/15",,,,"27",,,,"1498",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"592","Frillish","Frillish","FALSE",,"96",,,,"15/15/15",,,,"50",,,,"1421",,,,"Hex, Night Shade, Ice Beam",,,"592;593","592;593"
"593","Jellicent","Frillish","FALSE",,"7",,,,"1/14/14",,,,"24.5",,,,"1499",,,,"Hex, Surf, Shadow Ball",,,"592;593","593"
"594","Alomomola","Alomomola","FALSE",,"235",,,,"0/15/11",,,,"27",,,,"1499",,,,"Waterfall, Hydro Pump, Blizzard",,,"594","594"
"597","Ferroseed","Ferroseed","FALSE",,"263",,,,"15/15/15",,,,"50",,,,"1064",,,,"Metal Claw, Gyro Ball, Return<sup>†</sup>",,,"597;598","597;598"
"597","Ferroseed (Shadow)","Ferroseed","TRUE",,"295",,,,"15/15/15",,,,"50",,,,"1064",,,,"Metal Claw, Gyro Ball, Iron Head",,,"597;598","597;598"
"598","Ferrothorn","Ferroseed","FALSE",,"9",,,,"0/13/13",,,,"25",,,,"1499",,,,"Bullet Seed, Power Whip, Flash Cannon",,,"597;598","598"
"598","Ferrothorn (Shadow)","Ferroseed","TRUE",,"25",,,,"0/13/13",,,,"25",,,,"1499",,,,"Bullet Seed, Power Whip, Flash Cannon",,,"597;598","598"
"650","Chespin","Chespin","FALSE",,"283",,,,"15/15/14",,,,"50",,,,"1239",,,,"Vine Whip, Body Slam, Seed Bomb",,,"650;651;652","650;651;652"
"650","Chespin (Shadow)","Chespin","TRUE",,"281",,,,"15/15/14",,,,"50",,,,"1239",,,,"Vine Whip, Body Slam, Seed Bomb",,,"650;651;652","650;651;652"
"651","Quilladin","Chespin","FALSE",,"157",,,,"0/14/15",,,,"37.5",,,,"1497",,,,"Vine Whip, Body Slam, Energy Ball",,,"650;651;652","651;652"
"651","Quilladin (Shadow)","Chespin","TRUE",,"145",,,,"0/14/15",,,,"37.5",,,,"1497",,,,"Vine Whip, Body Slam, Energy Ball",,,"650;651;652","651;652"
"652","Chesnaught","Chespin","FALSE",,"120",,,,"1/15/15",,,,"19",,,,"1497",,,,"Low Kick, Frenzy Plant*, Superpower",,,"650;651;652","652"
"652","Chesnaught (Shadow)","Chespin","TRUE",,"150",,,,"1/15/15",,,,"19",,,,"1497",,,,"Vine Whip, Frenzy Plant*, Superpower",,,"650;651;652","652"
"657","Frogadier","Froakie","FALSE",,"317",,,,"1/15/15",,,,"39.5",,,,"1500",,,,"Bubble, Surf, Aerial Ace",,,"656;657;658","657;658"
"657","Frogadier (Shadow)","Froakie","TRUE",,"320",,,,"1/15/15",,,,"39.5",,,,"1500",,,,"Bubble, Surf, Aerial Ace",,,"656;657;658","657;658"
"658","Greninja","Froakie","FALSE",,"156",,,,"3/15/12",,,,"21",,,,"1500",,,,"Water Shuriken, Hydro Cannon*, Night Slash",,,"656;657;658","658"
"658","Greninja (Shadow)","Froakie","TRUE",,"126",,,,"3/15/12",,,,"21",,,,"1500",,,,"Water Shuriken, Hydro Cannon*, Night Slash",,,"656;657;658","658"
"669","Flabebe","Flabebe","FALSE",,"316",,,,"15/15/15",,,,"50",,,,"1202",,,,"Vine Whip, Dazzling Gleam, Petal Blizzard",,,"669;670;671","669;670;671"
"670","Floette","Flabebe","FALSE",,"209",,,,"0/14/15",,,,"47",,,,"1499",,,,"Vine Whip, Dazzling Gleam, Petal Blizzard",,,"669;670;671","670;671"
"671","Florges","Flabebe","FALSE",,"143",,,,"0/14/13",,,,"17.5",,,,"1499",,,,"Fairy Wind, Chilling Water*, Disarming Voice",,,"669;670;671","671"
"672","Skiddo","Skiddo","FALSE",,"319",,,,"15/15/15",,,,"50",,,,"1414",,,,"Rock Smash, Seed Bomb, Brick Break",,,"672;673","672;673"
"673","Gogoat","Skiddo","FALSE",,"92",,,,"2/15/15",,,,"20",,,,"1499",,,,"Vine Whip, Leaf Blade, Rock Slide",,,"672;673","673"
"682","Spritzee","Spritzee","FALSE",,"226",,,,"15/15/14",,,,"50",,,,"1415",,,,"Charm, Thunderbolt, Draining Kiss",,,"682;683","682;683"
"683","Aromatisse","Spritzee","FALSE",,"110",,,,"0/13/15",,,,"24.5",,,,"1500",,,,"Charm, Psyshock, Moonblast",,,"682;683","683"
"684","Swirlix","Swirlix","FALSE",,"321",,,,"15/15/15",,,,"50",,,,"1333",,,,"Tackle, Energy Ball, Draining Kiss",,,"684;685","684;685"
"685","Slurpuff","Swirlix","FALSE",,"208",,,,"1/14/14",,,,"26",,,,"1498",,,,"Fairy Wind, Play Rough, Energy Ball",,,"684;685","685"
"689","Barbaracle","Binacle","FALSE",,"85",,,,"0/10/13",,,,"21.5",,,,"1499",,,,"Fury Cutter, Cross Chop, Stone Edge",,,"688;689","689"
"690","Skrelp","Skrelp","FALSE",,"178",,,,"15/15/15",,,,"50",,,,"1202",,,,"Acid, Aqua Tail, Twister",,,"690;691","690;691"
"692","Clauncher","Clauncher","FALSE",,"313",,,,"15/15/15",,,,"50",,,,"1230",,,,"Water Gun, Aqua Jet, Crabhammer",,,"692;693","692;693"
"693","Clawitzer","Clauncher","FALSE",,"325",,,,"0/13/13",,,,"20.5",,,,"1497",,,,"Water Gun, Crabhammer, Ice Beam",,,"692;693","693"
"700","Sylveon","Eevee","FALSE",,"149",,,,"0/15/12",,,,"18.5",,,,"1498",,,,"Charm, Psyshock*, Moonblast",,,"133;700","700"
"702","Dedenne","Dedenne","FALSE",,"93",,,,"0/14/12",,,,"33",,,,"1498",,,,"Thunder Shock, Discharge, Play Rough",,,"702","702"
"703","Carbink","Carbink","FALSE",,"52",,,,"5/15/15",,,,"49.5",,,,"1497",,,,"Rock Throw, Rock Slide, Moonblast",,,"703","703"
"707","Klefki","Klefki","FALSE",,"8",,,,"0/15/14",,,,"29.5",,,,"1497",,,,"Astonish, Foul Play, Play Rough",,,"707","707"
"709","Trevenant","Phantump","FALSE",,"33",,,,"0/15/15",,,,"22",,,,"1499",,,,"Shadow Claw, Seed Bomb, Shadow Ball",,,"708;709","709"
"709","Trevenant (Shadow)","Phantump","TRUE",,"26",,,,"0/15/15",,,,"22",,,,"1499",,,,"Shadow Claw, Shadow Ball, Seed Bomb",,,"708;709","709"
"710","Pumpkaboo (Average)","Pumpkaboo","FALSE",,"97",,,,"15/15/15",,,,"50",,,,"1381",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Large)","Pumpkaboo","FALSE",,"81",,,,"15/15/15",,,,"50",,,,"1406",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Small)","Pumpkaboo","FALSE",,"98",,,,"15/15/15",,,,"50",,,,"1359",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Super)","Pumpkaboo","FALSE",,"65",,,,"15/15/15",,,,"50",,,,"1414",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"711","Gourgeist (Average)","Pumpkaboo","FALSE",,"30",,,,"1/15/14",,,,"21.5",,,,"1498",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Large)","Pumpkaboo","FALSE",,"27",,,,"1/15/14",,,,"21.5",,,,"1500",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Small)","Pumpkaboo","FALSE",,"42",,,,"0/14/8",,,,"22",,,,"1499",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Super)","Pumpkaboo","FALSE",,"34",,,,"1/15/14",,,,"21.5",,,,"1500",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"719","Diancie","Diancie","FALSE",,"268",,,,"10/11/12",,,,"20",,,,"1488",,,,"Rock Throw, Rock Slide, Moonblast",,,"719","719"
"721","Volcanion","Volcanion","FALSE",,"73",,,,"10/13/10",,,,"15",,,,"1494",,,,"Incinerate, Scald, Overheat",,,"721","721"
"722","Rowlet","Rowlet","FALSE",,"267",,,,"15/15/15",,,,"50",,,,"1196",,,,"Leafage, Seed Bomb, Energy Ball",,,"722;723;724","722;723;724"
"723","Dartrix","Rowlet","FALSE",,"19",,,,"0/15/14",,,,"37.5",,,,"1500",,,,"Peck, Brave Bird, Seed Bomb",,,"722;723;724","723;724"
"724","Decidueye","Rowlet","FALSE",,"121",,,,"0/14/11",,,,"20.5",,,,"1500",,,,"Leafage, Frenzy Plant*, Spirit Shackle",,,"722;723;724","724"
"724","Decidueye (Hisuian)","Rowlet","FALSE",,"82",,,,"0/15/13",,,,"19.5",,,,"1499",,,,"Psycho Cut, Trailblaze, Aura Sphere",,,"722;723;724","724"
"728","Popplio","Popplio","FALSE",,"311",,,,"15/15/15",,,,"50",,,,"1276",,,,"Water Gun, Aqua Tail, Aqua Jet",,,"728;729;730","728;729;730"
"729","Brionne","Popplio","FALSE",,"240",,,,"1/15/14",,,,"30.5",,,,"1500",,,,"Charm, Aqua Jet, Disarming Voice",,,"728;729;730","729;730"
"730","Primarina","Popplio","FALSE",,"215",,,,"0/15/14",,,,"17.5",,,,"1500",,,,"Waterfall, Disarming Voice, Hydro Cannon*",,,"728;729;730","730"
"743","Ribombee","Cutiefly","FALSE",,"251",,,,"1/15/14",,,,"25.5",,,,"1497",,,,"Fairy Wind, Dazzling Gleam, Bug Buzz",,,"742;743","743"
"752","Araquanid","Dewpider","FALSE",,"11",,,,"0/10/15",,,,"35",,,,"1499",,,,"Bug Bite, Bubble Beam, Bug Buzz",,,"751;752","752"
"754","Lurantis","Fomantis","FALSE",,"88",,,,"0/15/15",,,,"23.5",,,,"1495",,,,"Leafage, Leaf Blade, Superpower",,,"753;754","754"
"756","Shiinotic","Morelull","FALSE",,"148",,,,"0/14/15",,,,"32",,,,"1499",,,,"Astonish, Seed Bomb, Moonblast",,,"755;756","756"
"763","Tsareena","Bounsweet","FALSE",,"214",,,,"0/15/13",,,,"19",,,,"1496",,,,"Magical Leaf, Triple Axel, High Jump Kick*",,,"761;762;763","763"
"764","Comfey","Comfey","FALSE",,"255",,,,"1/15/14",,,,"27",,,,"1500",,,,"Vine Whip, Grass Knot, Draining Kiss",,,"764","764"
"768","Golisopod","Wimpod","FALSE",,"40",,,,"0/8/15",,,,"18",,,,"1499",,,,"Fury Cutter, X-Scissor, Aqua Jet",,,"767;768","768"
"779","Bruxish","Bruxish","FALSE",,"78",,,,"0/15/15",,,,"23.5",,,,"1495",,,,"Confusion, Aqua Tail, Psychic Fangs",,,"779","779"
"781","Dhelmise","Dhelmise","FALSE",,"75",,,,"0/15/14",,,,"19",,,,"1498",,,,"Shadow Claw, Power Whip, Brutal Swing",,,"781","781"
"788","Tapu Fini","Tapu-fini","FALSE",,"245",,,,"1/9/14",,,,"20",,,,"1495",,,,"Water Gun, Surf, Nature's Madness*",,,"788","788"
"798","Kartana","Kartana","FALSE",,"28",,,,"0/14/14",,,,"15",,,,"1500",,,,"Fury Cutter, Leaf Blade, Sacred Sword",,,"798","798"
"811","Thwackey","Grookey","FALSE",,"261",,,,"0/14/13",,,,"31.5",,,,"1500",,,,"Razor Leaf, Grass Knot, Energy Ball",,,"810;811;812","811;812"
"812","Rillaboom","Grookey","FALSE",,"230",,,,"0/12/13",,,,"17",,,,"1499",,,,"Razor Leaf, Drum Beating, Frenzy Plant*",,,"810;811;812","812"
"817","Drizzile","Sobble","FALSE",,"314",,,,"0/13/14",,,,"30.5",,,,"1499",,,,"Water Gun, Surf, Water Pulse",,,"816;817;818","817;818"
"818","Inteleon","Sobble","FALSE",,"326",,,,"0/13/12",,,,"19",,,,"1500",,,,"Water Gun, Surf, Shadow Ball",,,"816;817;818","818"
"830","Eldegoss","Gossifleur","FALSE",,"238",,,,"0/14/15",,,,"29",,,,"1498",,,,"Bullet Seed, Grass Knot, Energy Ball",,,"829;830","830"
"841","Flapple","Applin","FALSE",,"155",,,,"0/13/14",,,,"23",,,,"1500",,,,"Dragon Breath, Seed Bomb, Dragon Pulse",,,"840;841;842;1011;1019","841"
"842","Appletun","Applin","FALSE",,"129",,,,"2/15/14",,,,"23",,,,"1499",,,,"Astonish, Seed Bomb, Outrage",,,"840;841;842;1011;1019","842"
"858","Hatterene","Hatenna","FALSE",,"127",,,,"0/11/14",,,,"20",,,,"1499",,,,"Psycho Cut, Psyshock, Power Whip",,,"856;857;858","858"
"860","Morgrem","Impidimp","FALSE",,"69",,,,"3/15/15",,,,"49.5",,,,"1500",,,,"Sucker Punch, Foul Play, Play Rough",,,"859;860;861","860;861"
"861","Grimmsnarl","Impidimp","FALSE",,"95",,,,"1/15/15",,,,"19.5",,,,"1499",,,,"Sucker Punch, Foul Play, Play Rough",,,"859;860;861","861"
"892","Urshifu (Rapid Strike)","Kubfu","FALSE",,"242",,,,"0/13/15",,,,"15.5",,,,"1489",,,,"Counter, Aqua Jet, Dynamic Punch",,,"891;892","892"
"907","Floragato","Sprigatito","FALSE",,"220",,,,"0/13/15",,,,"39",,,,"1500",,,,"Leafage, Grass Knot, Play Rough",,,"906;907;908","907;908"
"908","Meowscarada","Sprigatito","FALSE",,"107",,,,"0/13/13",,,,"20",,,,"1498",,,,"Leafage, Frenzy Plant*, Night Slash",,,"906;907;908","908"
"913","Quaxwell","Quaxly","FALSE",,"140",,,,"0/15/10",,,,"35.5",,,,"1500",,,,"Wing Attack, Aqua Jet, Aerial Ace",,,"912;913;914","913;914"
"914","Quaquaval","Quaxly","FALSE",,"131",,,,"0/15/15",,,,"18.5",,,,"1499",,,,"Wing Attack, Close Combat, Hydro Cannon*",,,"912;913;914","914"
"927","Dachsbun","Fidough","FALSE",,"138",,,,"0/15/14",,,,"27.5",,,,"1500",,,,"Charm, Psychic Fangs, Play Rough",,,"926;927","927"
"929","Dolliv","Smoliv","FALSE",,"170",,,,"4/14/15",,,,"50",,,,"1497",,,,"Magical Leaf, Earth Power, Trailblaze",,,"928;929;930","929;930"
"930","Arboliva","Smoliv","FALSE",,"210",,,,"0/14/15",,,,"19",,,,"1500",,,,"Magical Leaf, Earth Power, Trailblaze",,,"928;929;930","930"
"948","Toedscool","Toedscool","FALSE",,"287",,,,"15/15/15",,,,"50",,,,"1176",,,,"Mud Slap, Seed Bomb, Earth Power",,,"948;949","948;949"
"949","Toedscruel","Toedscool","FALSE",,"103",,,,"1/15/14",,,,"23.5",,,,"1495",,,,"Mud Slap, Seed Bomb, Wrap",,,"948;949","949"
"958","Tinkatuff","Tinkatink","FALSE",,"38",,,,"0/5/15",,,,"47",,,,"1477",,,,"Fairy Wind, Play Rough, Flash Cannon",,,"957;958;959","958;959"
"959","Tinkaton","Tinkatink","FALSE",,"4",,,,"0/14/14",,,,"22.5",,,,"1500",,,,"Fairy Wind, Gigaton Hammer*, Bulldoze",,,"957;958;959","959"
