"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"481","Mesprit","Mesprit","FALSE",,"240",,,,"1/13/12",,,,"18.5",,,,"1496",,,,"Confusion, Swift, Future Sight",,,"481","481"
"482","Azelf","Azelf","FALSE",,"245",,,,"5/15/14",,,,"17",,,,"1495",,,,"Confusion, Swift, Future Sight",,,"482","482"
"488","Cresselia","Cresselia","FALSE",,"57",,,,"2/15/13",,,,"20",,,,"1497",,,,"Psycho Cut, Grass Knot*, Moonblast",,,"488","488"
"488","Cresselia (Shadow)","Cresselia","TRUE",,"81",,,,"2/15/13",,,,"20",,,,"1467",,,,"Psycho Cut, Grass Knot*, Moonblast",,,"488","488"
"494","Victini","Victini","FALSE",,"193",,,,"10/15/13",,,,"16.5",,,,"1498",,,,"Confusion, V-Create, Psyshock",,,"494","494"
"499","Pignite","Tepig","FALSE",,"136",,,,"0/15/15",,,,"29.5",,,,"1497",,,,"Ember, Rock Tomb, Flame Charge",,,"498;499;500","499;500"
"499","Pignite (Shadow)","Tepig","TRUE",,"183",,,,"0/15/15",,,,"29.5",,,,"1497",,,,"Ember, Rock Tomb, Flame Charge",,,"498;499;500","499;500"
"500","Emboar","Tepig","FALSE",,"109",,,,"0/14/9",,,,"19",,,,"1499",,,,"Low Kick, Blast Burn*, Heat Wave",,,"498;499;500","500"
"500","Emboar (Shadow)","Tepig","TRUE",,"140",,,,"0/14/9",,,,"19",,,,"1499",,,,"Low Kick, Blast Burn*, Heat Wave",,,"498;499;500","500"
"503","Samurott (Hisuian)","Oshawott","FALSE",,"19",,,,"0/15/14",,,,"20",,,,"1499",,,,"Fury Cutter, Sacred Sword, Dark Pulse",,,"501;502;503","503"
"510","Liepard","Purrloin","FALSE",,"220",,,,"0/15/14",,,,"31.5",,,,"1496",,,,"Snarl, Dark Pulse, Play Rough",,,"509;510","510"
"510","Liepard (Shadow)","Purrloin","TRUE",,"221",,,,"0/15/14",,,,"31.5",,,,"1496",,,,"Snarl, Dark Pulse, Play Rough",,,"509;510","510"
"517","Munna","Munna","FALSE",,"251",,,,"15/15/15",,,,"50",,,,"1294",,,,"Charge Beam, Psyshock, Dazzling Gleam",,,"517;518","517;518"
"518","Musharna","Munna","FALSE",,"192",,,,"0/12/15",,,,"21",,,,"1499",,,,"Charge Beam, Psyshock, Dazzling Gleam",,,"517;518","518"
"528","Swoobat","Woobat","FALSE",,"239",,,,"0/15/11",,,,"37.5",,,,"1500",,,,"Confusion, Fly, Psychic Fangs",,,"527;528","528"
"532","Timburr","Timburr","FALSE",,"92",,,,"15/15/15",,,,"50",,,,"1487",,,,"Low Kick, Brick Break, Rock Tomb",,,"532;533;534","532;533;534"
"532","Timburr (Shadow)","Timburr","TRUE",,"96",,,,"15/15/15",,,,"50",,,,"1487",,,,"Low Kick, Brick Break, Rock Tomb",,,"532;533;534","532;533;534"
"533","Gurdurr","Timburr","FALSE",,"87",,,,"1/15/15",,,,"26",,,,"1499",,,,"Low Kick, Brick Break, Stone Edge",,,"532;533;534","533;534"
"533","Gurdurr (Shadow)","Timburr","TRUE",,"61",,,,"1/15/15",,,,"26",,,,"1499",,,,"Low Kick, Brick Break, Stone Edge",,,"532;533;534","533;534"
"534","Conkeldurr","Timburr","FALSE",,"82",,,,"3/15/14",,,,"16.5",,,,"1500",,,,"Force Palm, Dynamic Punch, Brutal Swing*",,,"532;533;534","534"
"534","Conkeldurr (Shadow)","Timburr","TRUE",,"74",,,,"3/15/14",,,,"16.5",,,,"1500",,,,"Force Palm, Dynamic Punch, Brutal Swing*",,,"532;533;534","534"
"538","Throh","Throh","FALSE",,"11",,,,"2/15/15",,,,"22",,,,"1499",,,,"Low Kick, Brick Break, Body Slam",,,"538","538"
"538","Throh (Shadow)","Throh","TRUE",,"23",,,,"2/15/15",,,,"22",,,,"1499",,,,"Low Kick, Brick Break, Body Slam",,,"538","538"
"539","Sawk","Sawk","FALSE",,"127",,,,"0/15/15",,,,"20",,,,"1499",,,,"Low Kick, Brick Break, Body Slam",,,"539","539"
"539","Sawk (Shadow)","Sawk","TRUE",,"97",,,,"0/15/15",,,,"20",,,,"1499",,,,"Low Kick, Brick Break, Body Slam",,,"539","539"
"549","Lilligant (Hisuian)","Petilil","FALSE",,"215",,,,"0/15/13",,,,"22.5",,,,"1499",,,,"Bullet Seed, Upper Hand, Petal Blizzard",,,"548;549","549"
"552","Krokorok","Sandile","FALSE",,"173",,,,"6/15/15",,,,"49",,,,"1500",,,,"Mud Slap, Crunch, Bulldoze",,,"551;552;553","552;553"
"553","Krookodile","Sandile","FALSE",,"159",,,,"0/13/14",,,,"18.5",,,,"1499",,,,"Mud Slap, Sand Tomb, Crunch",,,"551;552;553","553"
"559","Scraggy","Scraggy","FALSE",,"199",,,,"11/15/15",,,,"49.5",,,,"1496",,,,"Feint Attack, Upper Hand, Foul Play",,,"559;560","559;560"
"560","Scrafty","Scraggy","FALSE",,"77",,,,"0/8/15",,,,"25.5",,,,"1495",,,,"Counter, Foul Play, Upper Hand",,,"559;560","560"
"561","Sigilyph","Sigilyph","FALSE",,"241",,,,"1/15/14",,,,"22",,,,"1498",,,,"Air Slash, Air Cutter, Ancient Power",,,"561","561"
"575","Gothorita","Gothita","FALSE",,"260",,,,"0/15/14",,,,"43",,,,"1498",,,,"Confusion, Future Sight, Psychic",,,"574;575;576","575;576"
"575","Gothorita (Shadow)","Gothita","TRUE",,"266",,,,"0/15/14",,,,"43",,,,"1498",,,,"Confusion, Future Sight, Psychic",,,"574;575;576","575;576"
"576","Gothitelle","Gothita","FALSE",,"235",,,,"0/15/15",,,,"23.5",,,,"1498",,,,"Confusion, Rock Slide, Future Sight",,,"574;575;576","576"
"576","Gothitelle (Shadow)","Gothita","TRUE",,"258",,,,"0/15/15",,,,"23.5",,,,"1498",,,,"Confusion, Rock Slide, Future Sight",,,"574;575;576","576"
"577","Solosis","Solosis","FALSE",,"278",,,,"9/15/15",,,,"50",,,,"1498",,,,"Hidden Power (Psychic), Psyshock, Night Shade",,,"577;578;579","577;578;579"
"577","Solosis (Shadow)","Solosis","TRUE",,"275",,,,"9/15/15",,,,"50",,,,"1498",,,,"Hidden Power (Psychic), Psyshock, Night Shade",,,"577;578;579","577;578;579"
"578","Duosion","Solosis","FALSE",,"277",,,,"0/15/13",,,,"28",,,,"1500",,,,"Hidden Power (Psychic), Psyshock, Night Shade",,,"577;578;579","578;579"
"578","Duosion (Shadow)","Solosis","TRUE",,"274",,,,"0/15/13",,,,"28",,,,"1500",,,,"Hidden Power (Psychic), Psyshock, Night Shade",,,"577;578;579","578;579"
"579","Reuniclus","Solosis","FALSE",,"265",,,,"2/15/14",,,,"19",,,,"1500",,,,"Hidden Power (Fighting), Psyshock, Shadow Ball",,,"577;578;579","579"
"579","Reuniclus (Shadow)","Solosis","TRUE",,"180",,,,"2/15/14",,,,"19",,,,"1500",,,,"Charm*, Psyshock, Shadow Ball",,,"577;578;579","579"
"605","Elgyem","Elgyem","FALSE",,"268",,,,"8/15/15",,,,"50",,,,"1500",,,,"Confusion, Dark Pulse, Psychic",,,"605;606","605;606"
"606","Beheeyem","Elgyem","FALSE",,"263",,,,"0/14/13",,,,"20.5",,,,"1495",,,,"Confusion, Dark Pulse, Rock Slide",,,"605;606","606"
"619","Mienfoo","Mienfoo","FALSE",,"135",,,,"7/15/15",,,,"50",,,,"1497",,,,"Low Kick, Brick Break, High Jump Kick*",,,"619;620","619;620"
"620","Mienshao","Mienfoo","FALSE",,"118",,,,"0/15/14",,,,"20.5",,,,"1500",,,,"Force Palm, Brutal Swing, Blaze Kick",,,"619;620","620"
"624","Pawniard","Pawniard","FALSE",,"24",,,,"2/15/15",,,,"50",,,,"1497",,,,"Fury Cutter, Night Slash, Iron Head",,,"624;625;983","624;625;983"
"625","Bisharp","Pawniard","FALSE",,"204",,,,"1/15/15",,,,"19.5",,,,"1500",,,,"Snarl, Dark Pulse, Iron Head",,,"624;625;983","625;983"
"628","Braviary (Hisuian)","Rufflet","FALSE",,"233",,,,"0/15/13",,,,"20",,,,"1496",,,,"Air Slash, Brave Bird, Fly",,,"627;628","628"
"629","Vullaby","Vullaby","FALSE",,"71",,,,"15/15/15",,,,"50",,,,"1437",,,,"Air Slash, Brave Bird, Foul Play",,,"629;630","629;630"
"630","Mandibuzz","Vullaby","FALSE",,"2",,,,"0/13/15",,,,"27.5",,,,"1500",,,,"Air Slash, Dark Pulse, Aerial Ace",,,"629;630","630"
"634","Zweilous","Deino","FALSE",,"54",,,,"0/15/15",,,,"32.5",,,,"1498",,,,"Dragon Breath, Body Slam, Dark Pulse",,,"633;634;635","634;635"
"634","Zweilous (Shadow)","Deino","TRUE",,"39",,,,"0/15/15",,,,"32.5",,,,"1498",,,,"Dragon Breath, Body Slam, Dark Pulse",,,"633;634;635","634;635"
"635","Hydreigon","Deino","FALSE",,"34",,,,"0/15/10",,,,"15.5",,,,"1500",,,,"Dragon Breath, Brutal Swing*, Fly",,,"633;634;635","635"
"635","Hydreigon (Shadow)","Deino","TRUE",,"20",,,,"0/15/10",,,,"15.5",,,,"1500",,,,"Dragon Breath, Brutal Swing*, Fly",,,"633;634;635","635"
"652","Chesnaught","Chespin","FALSE",,"62",,,,"1/15/15",,,,"19",,,,"1497",,,,"Low Kick, Frenzy Plant*, Superpower",,,"650;651;652","652"
"652","Chesnaught (Shadow)","Chespin","TRUE",,"73",,,,"1/15/15",,,,"19",,,,"1497",,,,"Low Kick, Frenzy Plant*, Superpower",,,"650;651;652","652"
"655","Delphox","Fennekin","FALSE",,"153",,,,"0/11/14",,,,"18.5",,,,"1499",,,,"Scratch, Psyshock, Blast Burn*",,,"653;654;655","655"
"655","Delphox (Shadow)","Fennekin","TRUE",,"163",,,,"0/11/14",,,,"18.5",,,,"1499",,,,"Scratch, Psyshock, Blast Burn*",,,"653;654;655","655"
"658","Greninja","Froakie","FALSE",,"37",,,,"3/15/12",,,,"21",,,,"1500",,,,"Water Shuriken, Hydro Cannon*, Brutal Swing",,,"656;657;658","658"
"658","Greninja (Shadow)","Froakie","TRUE",,"7",,,,"3/15/12",,,,"21",,,,"1500",,,,"Water Shuriken, Hydro Cannon*, Brutal Swing",,,"656;657;658","658"
"674","Pancham","Pancham","FALSE",,"90",,,,"1/15/15",,,,"48",,,,"1500",,,,"Low Kick, Crunch, Body Slam",,,"674;675","674;675"
"675","Pangoro","Pancham","FALSE",,"60",,,,"0/13/13",,,,"19.5",,,,"1500",,,,"Karate Chop, Close Combat, Night Slash",,,"674;675","675"
"677","Espurr","Espurr","FALSE",,"250",,,,"15/15/15",,,,"50",,,,"1424",,,,"Confusion, Psyshock, Energy Ball",,,"677;678","677;678"
"678","Meowstic (Female)","Espurr","FALSE",,"231",,,,"0/14/15",,,,"27",,,,"1499",,,,"Confusion, Energy Ball, Shadow Ball",,,"677;678","678"
"678","Meowstic (Male)","Espurr","FALSE",,"244",,,,"0/14/15",,,,"27",,,,"1499",,,,"Confusion, Energy Ball, Psychic",,,"677;678","678"
"687","Malamar","Inkay","FALSE",,"16",,,,"0/15/9",,,,"24.5",,,,"1493",,,,"Peck, Superpower, Foul Play",,,"686;687","687"
"687","Malamar (Shadow)","Inkay","TRUE",,"27",,,,"0/15/9",,,,"24.5",,,,"1493",,,,"Peck, Foul Play, Superpower",,,"686;687","687"
"701","Hawlucha","Hawlucha","FALSE",,"25",,,,"0/14/15",,,,"23.5",,,,"1497",,,,"Low Kick, Flying Press, Aerial Ace",,,"701","701"
"720","Hoopa","Hoopa","FALSE",,"272",,,,"10/13/15",,,,"16",,,,"1488",,,,"Confusion, Shadow Ball, Psychic",,,"720","720"
"724","Decidueye (Hisuian)","Rowlet","FALSE",,"128",,,,"0/15/13",,,,"19.5",,,,"1499",,,,"Psycho Cut, Energy Ball, Aura Sphere",,,"722;723;724","724"
"727","Incineroar","Litten","FALSE",,"68",,,,"0/15/9",,,,"19",,,,"1497",,,,"Fire Fang, Drain Punch, Blast Burn*",,,"725;726;727","727"
"739","Crabrawler","Crabrawler","FALSE",,"229",,,,"11/15/15",,,,"49.5",,,,"1497",,,,"Bubble, Crabhammer, Power-Up Punch",,,"739;740","739;740"
"740","Crabominable","Crabrawler","FALSE",,"214",,,,"0/11/15",,,,"19.5",,,,"1499",,,,"Bubble, Ice Punch, Brick Break",,,"739;740","740"
"741","Oricorio (Pa'u)","Oricorio","FALSE",,"242",,,,"0/13/13",,,,"24.5",,,,"1497",,,,"Air Slash, Air Cutter, Hurricane",,,"741","741"
"759","Stufful","Stufful","FALSE",,"167",,,,"12/15/15",,,,"50",,,,"1499",,,,"Take Down, Superpower, Stomp",,,"759;760","759;760"
"759","Stufful (Shadow)","Stufful","TRUE",,"169",,,,"12/15/15",,,,"50",,,,"1499",,,,"Take Down, Superpower, Stomp",,,"759;760","759;760"
"760","Bewear","Stufful","FALSE",,"151",,,,"0/15/14",,,,"18",,,,"1497",,,,"Low Kick, Superpower, Stomp",,,"759;760","760"
"760","Bewear (Shadow)","Stufful","TRUE",,"137",,,,"0/15/14",,,,"18",,,,"1497",,,,"Low Kick, Superpower, Stomp",,,"759;760","760"
"765","Oranguru","Oranguru","FALSE",,"198",,,,"0/13/14",,,,"23.5",,,,"1498",,,,"Confusion, Brutal Swing, Trailblaze",,,"765","765"
"766","Passimian","Passimian","FALSE",,"111",,,,"0/15/14",,,,"18.5",,,,"1494",,,,"Counter, Brutal Swing, Superpower",,,"766","766"
"779","Bruxish","Bruxish","FALSE",,"227",,,,"0/15/15",,,,"23.5",,,,"1495",,,,"Confusion, Aqua Tail, Psychic Fangs",,,"779","779"
"783","Hakamo-o","Jangmo-o","FALSE",,"29",,,,"0/13/15",,,,"39",,,,"1498",,,,"Dragon Tail, Brick Break, Rock Tomb",,,"782;783;784","783;784"
"784","Kommo-o","Jangmo-o","FALSE",,"32",,,,"0/14/14",,,,"17",,,,"1497",,,,"Dragon Tail, Clanging Scales*, Upper Hand",,,"782;783;784","784"
"794","Buzzwole","Buzzwole","FALSE",,"132",,,,"2/15/15",,,,"16",,,,"1499",,,,"Counter, Superpower, Lunge",,,"794","794"
"799","Guzzlord","Guzzlord","FALSE",,"12",,,,"1/15/15",,,,"19.5",,,,"1499",,,,"Dragon Tail, Brutal Swing, Dragon Claw",,,"799","799"
"825","Dottler","Blipbug","FALSE",,"262",,,,"15/15/15",,,,"50",,,,"1164",,,,"Confusion, Bug Buzz, Psychic",,,"824;825;826","825;826"
"826","Orbeetle","Blipbug","FALSE",,"134",,,,"0/14/14",,,,"26",,,,"1496",,,,"Psycho Cut, Psyshock, Bug Buzz",,,"824;825;826","826"
"828","Thievul","Nickit","FALSE",,"41",,,,"0/15/11",,,,"27",,,,"1494",,,,"Sucker Punch, Night Slash, Icy Wind*",,,"827;828","828"
"852","Clobbopus","Clobbopus","FALSE",,"267",,,,"15/15/15",,,,"50",,,,"1286",,,,"Rock Smash, Superpower, Ice Punch",,,"852;853","852;853"
"853","Grapploct","Clobbopus","FALSE",,"175",,,,"1/15/15",,,,"21",,,,"1500",,,,"Waterfall, Superpower, Ice Punch",,,"852;853","853"
"857","Hattrem","Hatenna","FALSE",,"230",,,,"0/15/15",,,,"40.5",,,,"1494",,,,"Confusion, Psyshock, Dazzling Gleam",,,"856;857;858","857;858"
"858","Hatterene","Hatenna","FALSE",,"55",,,,"0/11/14",,,,"20",,,,"1499",,,,"Charm, Psyshock, Power Whip",,,"856;857;858","858"
"860","Morgrem","Impidimp","FALSE",,"33",,,,"3/15/15",,,,"49.5",,,,"1500",,,,"Sucker Punch, Foul Play, Play Rough",,,"859;860;861","860;861"
"861","Grimmsnarl","Impidimp","FALSE",,"13",,,,"1/15/15",,,,"19.5",,,,"1499",,,,"Low Kick, Foul Play, Draining Kiss",,,"859;860;861","861"
"862","Obstagoon","Zigzagoon","FALSE",,"119",,,,"0/14/15",,,,"21.5",,,,"1500",,,,"Counter, Night Slash, Cross Chop",,,"263&galar;264&galar;862","862"
"862","Obstagoon (Shadow)","Zigzagoon","TRUE",,"129",,,,"0/14/15",,,,"21.5",,,,"1500",,,,"Counter, Cross Chop, Night Slash",,,"263&galar;264&galar;862","862"
"865","Sirfetch'd","Farfetchd","FALSE",,"53",,,,"2/15/15",,,,"18.5",,,,"1500",,,,"Fury Cutter, Leaf Blade, Close Combat",,,"83&galar;865","865"
"866","Mr. Rime","Mr-mime","FALSE",,"259",,,,"0/14/13",,,,"20",,,,"1495",,,,"Confusion, Icy Wind, Psychic",,,"122;439;866","439;866"
"870","Falinks","Falinks","FALSE",,"166",,,,"0/15/15",,,,"24",,,,"1495",,,,"Counter, Superpower, Megahorn",,,"870","870"
"876","Indeedee (Female)","Indeedee","FALSE",,"269",,,,"0/12/13",,,,"24",,,,"1500",,,,"Extrasensory, Energy Ball, Psychic",,,"876","876"
"876","Indeedee (Male)","Indeedee","FALSE",,"276",,,,"1/15/14",,,,"23",,,,"1495",,,,"Extrasensory, Shadow Ball, Psychic",,,"876","876"
"877","Morpeko (Full Belly)","Morpeko","FALSE",,"3",,,,"1/15/15",,,,"29",,,,"1499",,,,"Thunder Shock, Aura Wheel, Psychic Fangs",,,"877","877"
"891","Kubfu","Kubfu","FALSE",,"161",,,,"1/15/14",,,,"37",,,,"1493",,,,"Counter, Close Combat, Brick Break",,,"891;892","891;892"
"892","Urshifu (Rapid Strike)","Kubfu","FALSE",,"158",,,,"0/13/15",,,,"15.5",,,,"1489",,,,"Counter, Aqua Jet, Dynamic Punch",,,"891;892","892"
"892","Urshifu (Single Strike)","Kubfu","FALSE",,"120",,,,"0/13/15",,,,"15.5",,,,"1489",,,,"Sucker Punch, Brick Break, Dynamic Punch",,,"891;892","892"
"899","Wyrdeer","Stantler","FALSE",,"243",,,,"1/15/15",,,,"20.5",,,,"1497",,,,"Confusion, Stomp, Wild Charge",,,"234;899","899"
"903","Sneasler","Sneasel","FALSE",,"108",,,,"0/15/9",,,,"17.5",,,,"1500",,,,"Shadow Claw, Close Combat, X-Scissor",,,"215&hisui;903","903"
"903","Sneasler (Shadow)","Sneasel","TRUE",,"103",,,,"0/15/9",,,,"17.5",,,,"1500",,,,"Shadow Claw, Close Combat, X-Scissor",,,"215&hisui;903","903"
"904","Overqwil","Qwilfish","FALSE",,"49",,,,"0/15/15",,,,"19",,,,"1498",,,,"Poison Sting, Aqua Tail, Dark Pulse",,,"211&hisui;904","904"
"908","Meowscarada","Sprigatito","FALSE",,"107",,,,"0/13/13",,,,"20",,,,"1498",,,,"Leafage, Night Slash, Frenzy Plant*",,,"906;907;908","908"
"914","Quaquaval","Quaxly","FALSE",,"52",,,,"0/15/15",,,,"18.5",,,,"1499",,,,"Low Kick, Close Combat, Hydro Cannon*",,,"912;913;914","914"
"920","Lokix","Nymble","FALSE",,"42",,,,"0/14/14",,,,"24.5",,,,"1499",,,,"Bug Bite, X-Scissor, Trailblaze",,,"919;920","920"
"922","Pawmo","Pawmi","FALSE",,"67",,,,"15/15/14",,,,"50",,,,"1468",,,,"Thunder Shock, Wild Charge, Thunder Punch",,,"921;922;923","922;923"
"923","Pawmot","Pawmi","FALSE",,"14",,,,"2/15/15",,,,"21",,,,"1500",,,,"Thunder Shock, Brick Break*, Wild Charge",,,"921;922;923","923"
"936","Armarouge","Armarouge","FALSE",,"168",,,,"0/13/15",,,,"17.5",,,,"1499",,,,"Incinerate, Psyshock, Heat Wave",,,"935;936","936"
"942","Maschiff","Maschiff","FALSE",,"200",,,,"7/15/14",,,,"50",,,,"1497",,,,"Bite, Crunch, Psychic Fangs",,,"942;943","942;943"
"943","Mabosstiff","Maschiff","FALSE",,"218",,,,"0/14/13",,,,"19",,,,"1496",,,,"Bite, Crunch, Psychic Fangs",,,"942;943","943"
"956","Espathra","Flittle","FALSE",,"257",,,,"2/15/15",,,,"22.5",,,,"1499",,,,"Confusion, Psyshock, Dazzling Gleam",,,"955;956","956"
"962","Bombirdier","Bombirdier","FALSE",,"50",,,,"0/11/14",,,,"23",,,,"1497",,,,"Sucker Punch, Fly, Drill Run",,,"962","962"
"973","Flamigo","Flamigo","FALSE",,"31",,,,"0/15/11",,,,"20.5",,,,"1500",,,,"Peck, Upper Hand, Brave Bird",,,"973","973"
"979","Annihilape","Mankey","FALSE",,"10",,,,"2/15/14",,,,"17",,,,"1499",,,,"Low Kick, Rage Fist*, Ice Punch",,,"56;57;979","979"
"979","Annihilape (Shadow)","Mankey","TRUE",,"9",,,,"2/15/14",,,,"17",,,,"1499",,,,"Low Kick, Rage Fist*, Ice Punch",,,"56;57;979","979"
"983","Kingambit","Pawniard","FALSE",,"26",,,,"0/15/13",,,,"15.5",,,,"1500",,,,"Low Kick, Foul Play, Iron Head",,,"624;625;983","983"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
