"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"253","Grovyle (Shadow)","Treecko","TRUE",,"308",,,,"0/15/14",,,,"38.5",,,,"1498",,,,"Bullet Seed, Leaf Blade, Aerial Ace",,,"252;253;254","253;254"
"254","Sceptile","Treecko","FALSE",,"198",,,,"0/12/15",,,,"20.5",,,,"1498",,,,"Fury Cutter, Leaf Blade, Breaking Swipe",,,"252;253;254","254"
"254","Sceptile (Shadow)","Treecko","TRUE",,"180",,,,"0/12/15",,,,"20.5",,,,"1498",,,,"Fury Cutter, Leaf Blade, Breaking Swipe",,,"252;253;254","254"
"256","Combusken","Torchic","FALSE",,"147",,,,"0/15/14",,,,"39.5",,,,"1499",,,,"Ember, Rock Slide, Flame Charge",,,"255;256;257","256;257"
"256","Combusken (Shadow)","Torchic","TRUE",,"170",,,,"0/15/14",,,,"39.5",,,,"1499",,,,"Ember, Rock Slide, Flame Charge",,,"255;256;257","256;257"
"257","Blaziken","Torchic","FALSE",,"13",,,,"1/15/14",,,,"19.5",,,,"1497",,,,"Ember, Aura Sphere, Blast Burn*",,,"255;256;257","257"
"257","Blaziken (Shadow)","Torchic","TRUE",,"8",,,,"1/15/14",,,,"19.5",,,,"1497",,,,"Ember, Aura Sphere, Blast Burn*",,,"255;256;257","257"
"259","Marshtomp","Mudkip","FALSE",,"84",,,,"0/14/15",,,,"35",,,,"1499",,,,"Mud Shot, Surf, Sludge",,,"258;259;260","259;260"
"259","Marshtomp (Shadow)","Mudkip","TRUE",,"61",,,,"0/14/15",,,,"35",,,,"1500",,,,"Mud Shot, Surf, Sludge",,,"258;259;260","259;260"
"260","Swampert","Mudkip","FALSE",,"57",,,,"0/14/14",,,,"19",,,,"1499",,,,"Mud Shot, Hydro Cannon*, Earthquake",,,"258;259;260","260"
"260","Swampert (Shadow)","Mudkip","TRUE",,"32",,,,"0/14/14",,,,"19",,,,"1499",,,,"Mud Shot, Hydro Cannon*, Earthquake",,,"258;259;260","260"
"264","Linoone","Zigzagoon","FALSE",,"122",,,,"0/15/14",,,,"40",,,,"1497",,,,"Shadow Claw, Swift, Grass Knot",,,"263;264;862","264;862"
"264","Linoone (Galarian)","Zigzagoon","FALSE",,"138",,,,"0/15/14",,,,"40",,,,"1497",,,,"Snarl, Body Slam, Dig",,,"263;264;862","264;862"
"264","Linoone (Galarian) (Shadow)","Zigzagoon","TRUE",,"164",,,,"0/15/14",,,,"40",,,,"1497",,,,"Snarl, Body Slam, Dig",,,"263;264;862","264;862"
"271","Lombre","Lotad","FALSE",,"371",,,,"15/15/14",,,,"50",,,,"1353",,,,"Bubble, Scald, Grass Knot",,,"270;271;272","271;272"
"272","Ludicolo","Lotad","FALSE",,"124",,,,"0/15/15",,,,"24.5",,,,"1500",,,,"Astonish, Weather Ball (Water), Energy Ball",,,"270;271;272","272"
"274","Nuzleaf","Seedot","FALSE",,"380",,,,"15/15/15",,,,"50",,,,"1387",,,,"Feint Attack, Leaf Blade, Foul Play",,,"273;274;275","274;275"
"274","Nuzleaf (Shadow)","Seedot","TRUE",,"373",,,,"15/15/15",,,,"50",,,,"1387",,,,"Feint Attack, Leaf Blade, Foul Play",,,"273;274;275","274;275"
"275","Shiftry","Seedot","FALSE",,"241",,,,"0/14/11",,,,"24.5",,,,"1497",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"275","Shiftry (Shadow)","Seedot","TRUE",,"220",,,,"0/14/11",,,,"24.5",,,,"1497",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"277","Swellow","Taillow","FALSE",,"169",,,,"0/15/15",,,,"29.5",,,,"1499",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"276;277","277"
"277","Swellow (Shadow)","Taillow","TRUE",,"266",,,,"0/15/15",,,,"29.5",,,,"1499",,,,"Wing Attack, Brave Bird, Sky Attack",,,"276;277","277"
"286","Breloom","Shroomish","FALSE",,"246",,,,"2/15/15",,,,"21",,,,"1500",,,,"Force Palm, Dynamic Punch, Grass Knot*",,,"285;286","286"
"288","Vigoroth","Slakoth","FALSE",,"74",,,,"1/15/15",,,,"29",,,,"1497",,,,"Counter, Body Slam, Rock Slide",,,"287;288;289","288;289"
"288","Vigoroth (Shadow)","Slakoth","TRUE",,"87",,,,"1/15/15",,,,"29",,,,"1497",,,,"Counter, Body Slam, Rock Slide",,,"287;288;289","288;289"
"289","Slaking","Slakoth","FALSE",,"454",,,,"0/14/15",,,,"12.5",,,,"1499",,,,"Yawn, Body Slam*, Earthquake",,,"287;288;289","289"
"289","Slaking (Shadow)","Slakoth","TRUE",,"453",,,,"0/14/15",,,,"12.5",,,,"1499",,,,"Yawn, Body Slam*, Earthquake",,,"287;288;289","289"
"294","Loudred","Whismur","FALSE",,"411",,,,"15/15/15",,,,"50",,,,"1500",,,,"Bite, Disarming Voice, Stomp",,,"293;294;295","294;295"
"294","Loudred (Shadow)","Whismur","TRUE",,"397",,,,"15/15/15",,,,"50",,,,"1500",,,,"Bite, Stomp, Disarming Voice",,,"293;294;295","294;295"
"295","Exploud","Whismur","FALSE",,"391",,,,"0/15/10",,,,"24.5",,,,"1500",,,,"Astonish, Crunch, Disarming Voice",,,"293;294;295","295"
"295","Exploud (Shadow)","Whismur","TRUE",,"408",,,,"0/15/10",,,,"24.5",,,,"1500",,,,"Astonish, Crunch, Disarming Voice",,,"293;294;295","295"
"301","Delcatty","Skitty","FALSE",,"388",,,,"0/15/15",,,,"49",,,,"1496",,,,"Charm, Wild Charge, Disarming Voice",,,"300;301","301"
"315","Roselia","Roselia","FALSE",,"441",,,,"0/13/15",,,,"31",,,,"1497",,,,"Poison Jab, Sludge Bomb, Petal Blizzard",,,"315;406;407","315;406;407"
"323","Camerupt","Numel","FALSE",,"69",,,,"0/14/13",,,,"26",,,,"1499",,,,"Incinerate, Earth Power, Rock Tomb",,,"322;323","323"
"323","Camerupt (Shadow)","Numel","TRUE",,"109",,,,"0/14/13",,,,"26",,,,"1499",,,,"Incinerate, Earth Power, Rock Tomb",,,"322;323","323"
"324","Torkoal","Torkoal","FALSE",,"22",,,,"0/15/15",,,,"27.5",,,,"1499",,,,"Ember, Flame Wheel, Overheat",,,"324","324"
"327","Spinda","Spinda","FALSE",,"66",,,,"15/15/14",,,,"50",,,,"1380",,,,"Sucker Punch, Rock Tomb, Icy Wind",,,"327","327"
"328","Trapinch","Trapinch","FALSE",,"363",,,,"15/15/15",,,,"50",,,,"1441",,,,"Sand Attack, Sand Tomb, Crunch",,,"328;329;330","328;329;330"
"328","Trapinch (Shadow)","Trapinch","TRUE",,"317",,,,"15/15/15",,,,"50",,,,"1441",,,,"Sand Attack, Sand Tomb, Crunch",,,"328;329;330","328;329;330"
"329","Vibrava","Trapinch","FALSE",,"116",,,,"15/15/15",,,,"50",,,,"1384",,,,"Dragon Breath, Sand Tomb, Bug Buzz",,,"328;329;330","329;330"
"329","Vibrava (Shadow)","Trapinch","TRUE",,"145",,,,"15/15/15",,,,"50",,,,"1384",,,,"Dragon Breath, Sand Tomb, Bug Buzz",,,"328;329;330","329;330"
"330","Flygon","Trapinch","FALSE",,"55",,,,"0/15/9",,,,"21.5",,,,"1500",,,,"Dragon Tail, Sand Tomb, Twister",,,"328;329;330","330"
"330","Flygon (Shadow)","Trapinch","TRUE",,"67",,,,"0/15/9",,,,"21.5",,,,"1500",,,,"Dragon Tail, Sand Tomb, Twister",,,"328;329;330","330"
"332","Cacturne","Cacnea","FALSE",,"191",,,,"0/14/15",,,,"24.5",,,,"1498",,,,"Sucker Punch, Trailblaze, Dynamic Punch",,,"331;332","332"
"332","Cacturne (Shadow)","Cacnea","TRUE",,"203",,,,"0/14/15",,,,"24.5",,,,"1498",,,,"Sucker Punch, Trailblaze, Dynamic Punch",,,"331;332","332"
"335","Zangoose","Zangoose","FALSE",,"142",,,,"0/15/10",,,,"23.5",,,,"1500",,,,"Fury Cutter, Close Combat, Night Slash",,,"335","335"
"340","Whiscash","Barboach","FALSE",,"102",,,,"0/14/13",,,,"28",,,,"1495",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"340","Whiscash (Shadow)","Barboach","TRUE",,"95",,,,"0/14/13",,,,"28",,,,"1495",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"344","Claydol","Baltoy","FALSE",,"98",,,,"0/14/15",,,,"29.5",,,,"1500",,,,"Mud Slap, Rock Tomb, Shadow Ball",,,"343;344","344"
"344","Claydol (Shadow)","Baltoy","TRUE",,"140",,,,"0/14/15",,,,"29.5",,,,"1500",,,,"Mud Slap, Rock Tomb, Shadow Ball",,,"343;344","344"
"345","Lileep","Lileep","FALSE",,"31",,,,"15/15/15",,,,"50",,,,"1460",,,,"Acid, Grass Knot, Ancient Power",,,"345;346","345;346"
"345","Lileep (Shadow)","Lileep","TRUE",,"71",,,,"15/15/15",,,,"50",,,,"1460",,,,"Acid, Grass Knot, Ancient Power",,,"345;346","345;346"
"346","Cradily","Lileep","FALSE",,"1",,,,"0/15/15",,,,"26",,,,"1497",,,,"Acid, Rock Tomb, Grass Knot",,,"345;346","346"
"346","Cradily (Shadow)","Lileep","TRUE",,"36",,,,"0/15/15",,,,"26",,,,"1497",,,,"Acid, Rock Tomb, Grass Knot",,,"345;346","346"
"352","Kecleon","Kecleon","FALSE",,"39",,,,"0/15/15",,,,"28",,,,"1499",,,,"Sucker Punch, Thunder Punch, Dynamic Punch",,,"352","352"
"357","Tropius","Tropius","FALSE",,"202",,,,"0/15/15",,,,"30",,,,"1498",,,,"Air Slash, Leaf Blade, Brutal Swing",,,"357","357"
"383","Groudon (Shadow)","Groudon","TRUE",,"382",,,,"0/15/13",,,,"13.5",,,,"1478",,,,"Mud Shot, Precipice Blades*, Fire Punch*",,,"383","383"
"387","Turtwig","Turtwig","FALSE",,"437",,,,"15/15/15",,,,"50",,,,"1342",,,,"Tackle, Energy Ball, Body Slam",,,"387;388;389","387;388;389"
"387","Turtwig (Shadow)","Turtwig","TRUE",,"434",,,,"15/15/15",,,,"50",,,,"1342",,,,"Tackle, Energy Ball, Body Slam",,,"387;388;389","387;388;389"
"388","Grotle","Turtwig","FALSE",,"384",,,,"0/15/11",,,,"31.5",,,,"1500",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"388","Grotle (Shadow)","Turtwig","TRUE",,"352",,,,"0/15/11",,,,"31.5",,,,"1500",,,,"Razor Leaf, Energy Ball, Body Slam",,,"387;388;389","388;389"
"389","Torterra","Turtwig","FALSE",,"215",,,,"0/11/13",,,,"19.5",,,,"1498",,,,"Mud Slap, Frenzy Plant*, Sand Tomb",,,"387;388;389","389"
"389","Torterra (Shadow)","Turtwig","TRUE",,"242",,,,"0/11/13",,,,"19.5",,,,"1498",,,,"Mud Slap, Frenzy Plant*, Sand Tomb",,,"387;388;389","389"
"391","Monferno","Chimchar","FALSE",,"188",,,,"0/15/14",,,,"43.5",,,,"1499",,,,"Ember, Flame Wheel, Low Sweep",,,"390;391;392","391;392"
"391","Monferno (Shadow)","Chimchar","TRUE",,"139",,,,"0/15/14",,,,"43.5",,,,"1499",,,,"Ember, Flame Wheel, Low Sweep",,,"390;391;392","391;392"
"392","Infernape","Chimchar","FALSE",,"270",,,,"0/13/15",,,,"21",,,,"1495",,,,"Fire Spin, Close Combat, Blast Burn*",,,"390;391;392","392"
"392","Infernape (Shadow)","Chimchar","TRUE",,"294",,,,"0/13/15",,,,"21",,,,"1495",,,,"Fire Spin, Close Combat, Blast Burn*",,,"390;391;392","392"
"397","Staravia","Starly","FALSE",,"137",,,,"15/15/15",,,,"50",,,,"1468",,,,"Wing Attack, Brave Bird, Fly",,,"396;397;398","397;398"
"397","Staravia (Shadow)","Starly","TRUE",,"96",,,,"15/15/15",,,,"50",,,,"1468",,,,"Wing Attack, Brave Bird, Fly",,,"396;397;398","397;398"
"398","Staraptor","Starly","FALSE",,"214",,,,"0/13/13",,,,"20",,,,"1496",,,,"Wing Attack, Fly, Close Combat",,,"396;397;398","398"
"398","Staraptor (Shadow)","Starly","TRUE",,"111",,,,"0/13/13",,,,"20",,,,"1496",,,,"Wing Attack, Fly, Close Combat",,,"396;397;398","398"
"400","Bibarel","Bidoof","FALSE",,"88",,,,"0/14/13",,,,"33.5",,,,"1498",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"400","Bibarel (Shadow)","Bidoof","TRUE",,"120",,,,"0/14/13",,,,"33.5",,,,"1498",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"407","Roserade","Roselia","FALSE",,"229",,,,"0/11/14",,,,"19",,,,"1499",,,,"Poison Sting, Weather Ball (Fire)*, Leaf Storm",,,"315;406;407","406;407"
"413","Wormadam (Plant)","Burmy","FALSE",,"336",,,,"0/15/14",,,,"35.5",,,,"1499",,,,"Sucker Punch, Energy Ball, Bug Buzz",,,"412;413","413"
"413","Wormadam (Sandy)","Burmy","FALSE",,"269",,,,"0/15/14",,,,"35.5",,,,"1499",,,,"Sucker Punch, Bug Buzz, Bulldoze",,,"412;413","413"
"421","Cherrim (Overcast)","Cherubi","FALSE",,"448",,,,"0/13/15",,,,"28",,,,"1500",,,,"Bullet Seed, Dazzling Gleam, Solar Beam",,,"420;421","421"
"421","Cherrim (Sunshine)","Cherubi","FALSE",,"356",,,,"0/13/15",,,,"28",,,,"1500",,,,"Bullet Seed, Weather Ball (Fire), Solar Beam",,,"420;421","421"
"423","Gastrodon","Shellos","FALSE",,"86",,,,"1/15/14",,,,"24.5",,,,"1495",,,,"Mud Slap, Body Slam, Earth Power",,,"422;423","423"
"424","Ambipom","Aipom","FALSE",,"432",,,,"0/13/14",,,,"23.5",,,,"1500",,,,"Astonish, Aerial Ace, Return<sup>†</sup>",,,"190;424","424"
"424","Ambipom (Shadow)","Aipom","TRUE",,"404",,,,"0/13/14",,,,"23.5",,,,"1500",,,,"Astonish, Aerial Ace, Low Sweep",,,"190;424","424"
"427","Buneary","Buneary","FALSE",,"267",,,,"15/15/15",,,,"50",,,,"1423",,,,"Quick Attack, Swift, Fire Punch",,,"427;428","427;428"
"428","Lopunny","Buneary","FALSE",,"149",,,,"0/15/14",,,,"28",,,,"1499",,,,"Low Kick, Thunder Punch, Shadow Ball",,,"427;428","428"
"432","Purugly","Glameow","FALSE",,"410",,,,"0/12/15",,,,"29.5",,,,"1493",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"432","Purugly (Shadow)","Glameow","TRUE",,"416",,,,"0/12/15",,,,"29.5",,,,"1493",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"441","Chatot","Chatot","FALSE",,"163",,,,"0/15/14",,,,"33.5",,,,"1499",,,,"Peck, Heat Wave, Sky Attack",,,"441","441"
"444","Gabite","Gible","FALSE",,"118",,,,"0/15/14",,,,"31",,,,"1499",,,,"Mud Shot, Twister, Dig",,,"443;444;445","444;445"
"444","Gabite (Shadow)","Gible","TRUE",,"148",,,,"0/15/14",,,,"31",,,,"1499",,,,"Mud Shot, Twister, Dig",,,"443;444;445","444;445"
"445","Garchomp","Gible","FALSE",,"73",,,,"0/15/14",,,,"14",,,,"1500",,,,"Dragon Tail, Twister, Sand Tomb",,,"443;444;445","445"
"445","Garchomp (Shadow)","Gible","TRUE",,"119",,,,"0/15/14",,,,"14",,,,"1500",,,,"Dragon Tail, Twister, Sand Tomb",,,"443;444;445","445"
"446","Munchlax","Snorlax","FALSE",,"48",,,,"0/14/13",,,,"32",,,,"1499",,,,"Tackle, Body Slam, Bulldoze",,,"143;446","446"
"449","Hippopotas","Hippopotas","FALSE",,"101",,,,"13/15/14",,,,"49.5",,,,"1500",,,,"Sand Attack, Rock Tomb, Body Slam",,,"449;450","449;450"
"449","Hippopotas (Shadow)","Hippopotas","TRUE",,"97",,,,"13/15/14",,,,"49.5",,,,"1500",,,,"Sand Attack, Rock Tomb, Body Slam",,,"449;450","449;450"
"450","Hippowdon","Hippopotas","FALSE",,"70",,,,"0/14/10",,,,"18.5",,,,"1500",,,,"Sand Attack, Weather Ball (Rock), Earth Power",,,"449;450","450"
"450","Hippowdon (Shadow)","Hippopotas","TRUE",,"77",,,,"0/14/10",,,,"18.5",,,,"1500",,,,"Sand Attack, Weather Ball (Rock), Earth Power",,,"449;450","450"
"455","Carnivine","Carnivine","FALSE",,"396",,,,"0/14/13",,,,"26.5",,,,"1499",,,,"Vine Whip, Energy Ball, Crunch",,,"455","455"
"459","Snover","Snover","FALSE",,"313",,,,"15/15/14",,,,"50",,,,"1311",,,,"Powder Snow, Energy Ball, Ice Beam",,,"459;460","459;460"
"459","Snover (Shadow)","Snover","TRUE",,"289",,,,"15/15/14",,,,"50",,,,"1311",,,,"Powder Snow, Energy Ball, Ice Beam",,,"459;460","459;460"
"460","Abomasnow","Snover","FALSE",,"44",,,,"0/15/15",,,,"24",,,,"1495",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"460","Abomasnow (Shadow)","Snover","TRUE",,"45",,,,"0/15/15",,,,"24",,,,"1495",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"463","Lickilicky","Lickitung","FALSE",,"14",,,,"0/15/10",,,,"23.5",,,,"1499",,,,"Rollout, Body Slam*, Shadow Ball",,,"108;463","463"
"464","Rhyperior","Rhyhorn","FALSE",,"179",,,,"0/14/14",,,,"15",,,,"1500",,,,"Mud Slap, Drill Run, Rock Wrecker*",,,"111;112;464","464"
"464","Rhyperior (Shadow)","Rhyhorn","TRUE",,"144",,,,"0/14/14",,,,"15",,,,"1500",,,,"Mud Slap, Drill Run, Rock Wrecker*",,,"111;112;464","464"
"465","Tangrowth","Tangela","FALSE",,"309",,,,"1/15/14",,,,"18.5",,,,"1495",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"465","Tangrowth (Shadow)","Tangela","TRUE",,"332",,,,"1/15/14",,,,"18.5",,,,"1495",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"467","Magmortar","Magmar","FALSE",,"223",,,,"0/10/15",,,,"18",,,,"1498",,,,"Karate Chop, Fire Punch, Thunderbolt*",,,"126;240;467","240;467"
"467","Magmortar (Shadow)","Magmar","TRUE",,"166",,,,"0/10/15",,,,"18",,,,"1498",,,,"Karate Chop, Fire Punch, Thunderbolt*",,,"126;240;467","240;467"
"470","Leafeon","Leafeon","FALSE",,"287",,,,"1/15/14",,,,"19",,,,"1500",,,,"Quick Attack, Leaf Blade, Energy Ball",,,"133;470","470"
"472","Gliscor","Gligar","FALSE",,"16",,,,"1/15/14",,,,"21",,,,"1499",,,,"Wing Attack, Sand Tomb, Acrobatics",,,"207;472","472"
"472","Gliscor (Shadow)","Gligar","TRUE",,"28",,,,"1/15/14",,,,"21",,,,"1499",,,,"Wing Attack, Sand Tomb, Acrobatics",,,"207;472","472"
"473","Mamoswine","Swinub","FALSE",,"85",,,,"0/15/7",,,,"17",,,,"1500",,,,"Powder Snow, Icicle Spear, Stone Edge",,,"220;221;473","473"
"473","Mamoswine (Shadow)","Swinub","TRUE",,"75",,,,"0/15/7",,,,"17",,,,"1500",,,,"Powder Snow, Icicle Spear, Stone Edge",,,"220;221;473","473"
"474","Porygon-Z","Porygon","FALSE",,"445",,,,"1/15/13",,,,"17",,,,"1500",,,,"Lock On, Tri Attack*, Zap Cannon",,,"137;233;474","474"
"474","Porygon-Z (Shadow)","Porygon","TRUE",,"439",,,,"1/15/13",,,,"17",,,,"1500",,,,"Lock On, Tri Attack*, Zap Cannon",,,"137;233;474","474"
"479","Rotom (Heat)","Rotom","FALSE",,"395",,,,"0/12/15",,,,"22",,,,"1500",,,,"Thunder Shock, Overheat, Thunderbolt",,,"479","479"
"479","Rotom (Mow)","Rotom","FALSE",,"422",,,,"0/12/15",,,,"22",,,,"1500",,,,"Thunder Shock, Ominous Wind, Leaf Storm",,,"479","479"
"485","Heatran","Heatran","FALSE",,"160",,,,"1/13/10",,,,"15",,,,"1499",,,,"Fire Spin, Magma Storm*, Earth Power",,,"485","485"
"485","Heatran (Shadow)","Heatran","TRUE",,"117",,,,"0/12/12",,,,"15",,,,"1479",,,,"Fire Spin, Magma Storm*, Earth Power",,,"485","485"
"486","Regigigas","Regigigas","FALSE",,"451",,,,"4/15/15",,,,"12.5",,,,"1498",,,,"Hidden Power (Ground), Crush Grip*, Thunder",,,"486","486"
"486","Regigigas (Shadow)","Regigigas","TRUE",,"442",,,,"0/8/12",,,,"13",,,,"1492",,,,"Hidden Power (Ice), Crush Grip*, Thunder",,,"486","486"
"492","Shaymin (Land)","Shaymin","FALSE",,"414",,,,"10/15/13",,,,"16.5",,,,"1498",,,,"Magical Leaf, Grass Knot, Seed Flare*",,,"492","492"
"492","Shaymin (Sky)","Shaymin","FALSE",,"436",,,,"10/15/11",,,,"15",,,,"1500",,,,"Magical Leaf, Energy Ball, Grass Knot",,,"492","492"
"494","Victini","Victini","FALSE",,"43",,,,"10/15/13",,,,"16.5",,,,"1498",,,,"Confusion, V-Create, Psyshock",,,"494","494"
"496","Servine","Snivy","FALSE",,"172",,,,"4/15/14",,,,"50",,,,"1494",,,,"Vine Whip, Grass Knot, Wrap",,,"495;496;497","496;497"
"496","Servine (Shadow)","Snivy","TRUE",,"208",,,,"4/15/14",,,,"50",,,,"1494",,,,"Vine Whip, Grass Knot, Wrap",,,"495;496;497","496;497"
"497","Serperior","Snivy","FALSE",,"218",,,,"0/10/15",,,,"25.5",,,,"1500",,,,"Vine Whip, Frenzy Plant*, Aerial Ace",,,"495;496;497","497"
"497","Serperior (Shadow)","Snivy","TRUE",,"295",,,,"0/10/15",,,,"25.5",,,,"1500",,,,"Vine Whip, Frenzy Plant*, Leaf Tornado",,,"495;496;497","497"
"499","Pignite","Tepig","FALSE",,"141",,,,"0/15/15",,,,"29.5",,,,"1497",,,,"Ember, Rock Tomb, Flame Charge",,,"498;499;500","499;500"
"499","Pignite (Shadow)","Tepig","TRUE",,"189",,,,"0/15/15",,,,"29.5",,,,"1497",,,,"Ember, Rock Tomb, Flame Charge",,,"498;499;500","499;500"
"500","Emboar","Tepig","FALSE",,"195",,,,"0/14/9",,,,"19",,,,"1499",,,,"Ember, Blast Burn*, Heat Wave",,,"498;499;500","500"
"500","Emboar (Shadow)","Tepig","TRUE",,"184",,,,"0/14/9",,,,"19",,,,"1499",,,,"Ember, Blast Burn*, Heat Wave",,,"498;499;500","500"
"505","Watchog","Patrat","FALSE",,"316",,,,"0/15/15",,,,"33",,,,"1500",,,,"Low Kick, Crunch, Grass Knot",,,"504;505","505"
"505","Watchog (Shadow)","Patrat","TRUE",,"300",,,,"0/15/15",,,,"33",,,,"1500",,,,"Low Kick, Crunch, Hyper Fang",,,"504;505","505"
"507","Herdier","Lillipup","FALSE",,"357",,,,"1/15/15",,,,"43",,,,"1497",,,,"Sand Attack, Dig, Thunderbolt",,,"506;507;508","507;508"
"508","Stoutland","Lillipup","FALSE",,"358",,,,"0/15/13",,,,"20",,,,"1496",,,,"Sand Attack, Wild Charge, Crunch",,,"506;507;508","508"
"512","Simisage","Pansage","FALSE",,"403",,,,"0/14/15",,,,"24",,,,"1496",,,,"Vine Whip, Grass Knot, Crunch",,,"511;512","512"
"514","Simisear","Pansear","FALSE",,"361",,,,"0/14/15",,,,"24",,,,"1496",,,,"Fire Spin, Crunch, Flamethrower",,,"513;514","514"
"520","Tranquill","Pidove","FALSE",,"377",,,,"2/15/15",,,,"50",,,,"1500",,,,"Air Slash, Heat Wave, Aerial Ace",,,"519;520;521","520;521"
"520","Tranquill (Shadow)","Pidove","TRUE",,"372",,,,"2/15/15",,,,"50",,,,"1500",,,,"Air Slash, Heat Wave, Aerial Ace",,,"519;520;521","520;521"
"521","Unfezant","Pidove","FALSE",,"415",,,,"0/15/14",,,,"20.5",,,,"1499",,,,"Air Slash, Heat Wave, Sky Attack",,,"519;520;521","521"
"521","Unfezant (Shadow)","Pidove","TRUE",,"407",,,,"0/15/14",,,,"20.5",,,,"1499",,,,"Air Slash, Heat Wave, Sky Attack",,,"519;520;521","521"
"529","Drilbur","Drilbur","FALSE",,"268",,,,"10/15/15",,,,"49.5",,,,"1500",,,,"Mud Slap, Drill Run, Rock Tomb",,,"529;530","529;530"
"529","Drilbur (Shadow)","Drilbur","TRUE",,"232",,,,"10/15/15",,,,"49.5",,,,"1500",,,,"Mud Slap, Drill Run, Rock Tomb",,,"529;530","529;530"
"530","Excadrill","Drilbur","FALSE",,"157",,,,"2/15/14",,,,"17",,,,"1500",,,,"Mud Shot, Drill Run, Rock Slide",,,"529;530","530"
"530","Excadrill (Shadow)","Drilbur","TRUE",,"155",,,,"2/15/14",,,,"17",,,,"1500",,,,"Mud Shot, Drill Run, Rock Slide",,,"529;530","530"
"531","Audino","Audino","FALSE",,"409",,,,"0/15/13",,,,"41",,,,"1500",,,,"Zen Headbutt, Body Slam*, Disarming Voice",,,"531","531"
"536","Palpitoad","Tympole","FALSE",,"167",,,,"9/15/15",,,,"49.5",,,,"1500",,,,"Mud Shot, Earth Power, Water Pulse",,,"535;536;537","536;537"
"537","Seismitoad","Tympole","FALSE",,"42",,,,"1/15/15",,,,"22",,,,"1500",,,,"Mud Shot, Earth Power, Icy Wind",,,"535;536;537","537"
"541","Swadloon","Sewaddle","FALSE",,"319",,,,"12/15/14",,,,"49.5",,,,"1500",,,,"Bug Bite, Energy Ball, Silver Wind",,,"540;541;542","541;542"
"542","Leavanny","Sewaddle","FALSE",,"321",,,,"0/13/14",,,,"22",,,,"1497",,,,"Shadow Claw*, Leaf Blade, X-Scissor",,,"540;541;542","542"
"547","Whimsicott","Cottonee","FALSE",,"230",,,,"0/14/15",,,,"28.5",,,,"1499",,,,"Fairy Wind, Seed Bomb, Moonblast",,,"546;547","547"
"549","Lilligant","Petilil","FALSE",,"450",,,,"0/15/15",,,,"22",,,,"1500",,,,"Charm, Petal Blizzard, Hyper Beam",,,"548;549","549"
"549","Lilligant (Hisuian)","Petilil","FALSE",,"370",,,,"0/15/13",,,,"22.5",,,,"1499",,,,"Bullet Seed, Upper Hand, Petal Blizzard",,,"548;549","549"
"552","Krokorok","Sandile","FALSE",,"333",,,,"6/15/15",,,,"49",,,,"1500",,,,"Mud Slap, Crunch, Earthquake",,,"551;552;553","552;553"
"553","Krookodile","Sandile","FALSE",,"277",,,,"0/13/14",,,,"18.5",,,,"1499",,,,"Mud Slap, Sand Tomb, Crunch",,,"551;552;553","553"
"554","Darumaka","Darumaka","FALSE",,"282",,,,"2/15/14",,,,"50",,,,"1500",,,,"Fire Fang, Fire Punch, Flame Charge",,,"554;555","554;555"
"554","Darumaka (Shadow)","Darumaka","TRUE",,"276",,,,"2/15/14",,,,"50",,,,"1500",,,,"Fire Fang, Fire Punch, Flame Charge",,,"554;555","554;555"
"555","Darmanitan (Standard)","Darumaka","FALSE",,"265",,,,"0/15/11",,,,"18",,,,"1496",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"555","Darmanitan (Standard) (Shadow)","Darumaka","TRUE",,"296",,,,"0/15/11",,,,"18",,,,"1496",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"556","Maractus","Maractus","FALSE",,"431",,,,"0/13/14",,,,"25",,,,"1498",,,,"Bullet Seed, Aerial Ace, Petal Blizzard",,,"556","556"
"571","Zoroark (Hisuian)","Zorua","FALSE",,"312",,,,"0/15/11",,,,"21.5",,,,"1499",,,,"Shadow Claw, Shadow Ball, Foul Play",,,"570;571","571"
