"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"105","Marowak (Alolan) (Shadow)","Cubone","TRUE",,"303",,,,"0/14/14",,,,"33.5",,,,"1496",,,,"Fire Spin, Shadow Bone*, Bone Club",,,"104;105","105"
"105","Marowak (Shadow)","Cubone","TRUE",,"243",,,,"0/14/14",,,,"33.5",,,,"1496",,,,"Mud Slap, Bone Club, Rock Slide",,,"104;105","105"
"106","Hitmonlee","Hitmonlee","FALSE",,"550",,,,"2/15/15",,,,"21.5",,,,"1500",,,,"Low Kick, Blaze Kick, Brick Break*",,,"106;236","106;236"
"106","Hitmonlee (Shadow)","Hitmonlee","TRUE",,"510",,,,"2/15/15",,,,"21.5",,,,"1500",,,,"Low Kick, Blaze Kick, Brick Break*",,,"106;236","106;236"
"107","Hitmonchan","Hitmonchan","FALSE",,"579",,,,"0/11/15",,,,"24.5",,,,"1497",,,,"Counter, Ice Punch, Thunder Punch",,,"107;236","107;236"
"107","Hitmonchan (Shadow)","Hitmonchan","TRUE",,"598",,,,"0/11/15",,,,"24.5",,,,"1497",,,,"Counter, Ice Punch, Thunder Punch",,,"107;236","107;236"
"108","Lickitung","Lickitung","FALSE",,"49",,,,"8/14/15",,,,"50",,,,"1491",,,,"Lick, Body Slam*, Power Whip",,,"108;463","108;463"
"109","Koffing","Koffing","FALSE",,"849",,,,"15/15/15",,,,"50",,,,"1373",,,,"Infestation, Sludge, Dark Pulse",,,"109;110","109;110"
"109","Koffing (Shadow)","Koffing","TRUE",,"868",,,,"15/15/15",,,,"50",,,,"1373",,,,"Infestation, Sludge, Dark Pulse",,,"109;110","109;110"
"110","Weezing","Koffing","FALSE",,"433",,,,"0/14/14",,,,"25",,,,"1500",,,,"Rollout, Sludge Bomb, Shadow Ball",,,"109;110","110"
"110","Weezing (Shadow)","Koffing","TRUE",,"473",,,,"0/14/14",,,,"25",,,,"1499",,,,"Rollout, Sludge Bomb, Shadow Ball",,,"109;110","110"
"111","Rhyhorn","Rhyhorn","FALSE",,"813",,,,"0/13/15",,,,"41",,,,"1497",,,,"Mud Slap, Bulldoze, Stomp",,,"111;112;464","111;112;464"
"111","Rhyhorn (Shadow)","Rhyhorn","TRUE",,"765",,,,"0/13/15",,,,"41",,,,"1497",,,,"Mud Slap, Bulldoze, Stomp",,,"111;112;464","111;112;464"
"112","Rhydon","Rhyhorn","FALSE",,"798",,,,"2/15/14",,,,"17.5",,,,"1499",,,,"Mud Slap, Stone Edge, Surf",,,"111;112;464","112;464"
"112","Rhydon (Shadow)","Rhyhorn","TRUE",,"778",,,,"2/15/14",,,,"17.5",,,,"1499",,,,"Mud Slap, Stone Edge, Surf",,,"111;112;464","112;464"
"113","Chansey","Chansey","FALSE",,"397",,,,"15/15/15",,,,"50",,,,"1418",,,,"Zen Headbutt, Dazzling Gleam, Psychic",,,"113;242;440","113;242;440"
"114","Tangela","Tangela","FALSE",,"727",,,,"0/13/15",,,,"25.5",,,,"1500",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"114","Tangela (Shadow)","Tangela","TRUE",,"759",,,,"0/13/15",,,,"25.5",,,,"1500",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"115","Kangaskhan","Kangaskhan","FALSE",,"390",,,,"0/14/15",,,,"22",,,,"1495",,,,"Low Kick, Brick Break*, Crunch",,,"115","115"
"117","Seadra","Horsea","FALSE",,"790",,,,"1/15/14",,,,"27",,,,"1494",,,,"Dragon Breath, Hydro Pump, Dragon Pulse",,,"116;117;230","117;230"
"117","Seadra (Shadow)","Horsea","TRUE",,"855",,,,"1/15/14",,,,"27",,,,"1494",,,,"Dragon Breath, Dragon Pulse, Hydro Pump",,,"116;117;230","117;230"
"118","Goldeen","Goldeen","FALSE",,"695",,,,"15/15/15",,,,"50",,,,"1302",,,,"Peck, Aqua Tail, Horn Attack",,,"118;119","118;119"
"119","Seaking","Goldeen","FALSE",,"64",,,,"0/14/14",,,,"26.5",,,,"1500",,,,"Peck, Drill Run*, Icy Wind*",,,"118;119","119"
"121","Starmie","Staryu","FALSE",,"118",,,,"0/15/11",,,,"22",,,,"1500",,,,"Psywave, Aqua Jet, Power Gem",,,"120;121","121"
"121","Starmie (Shadow)","Staryu","TRUE",,"119",,,,"0/15/11",,,,"22",,,,"1500",,,,"Psywave, Aqua Jet, Power Gem",,,"120;121","121"
"122","Mr. Mime (Galarian)","Mr-mime","FALSE",,"560",,,,"1/15/13",,,,"27.5",,,,"1500",,,,"Confusion, Ice Punch, Triple Axel",,,"122;439;866","122;439;866"
"123","Scyther","Scyther","FALSE",,"470",,,,"0/14/11",,,,"21",,,,"1500",,,,"Fury Cutter, X-Scissor, Night Slash",,,"123;212","123;212"
"123","Scyther (Shadow)","Scyther","TRUE",,"344",,,,"0/14/11",,,,"21",,,,"1500",,,,"Fury Cutter, X-Scissor, Night Slash",,,"123;212","123;212"
"124","Jynx","Jynx","FALSE",,"511",,,,"0/14/15",,,,"22",,,,"1499",,,,"Confusion, Avalanche, Psyshock",,,"124;238","124;238"
"125","Electabuzz","Electabuzz","FALSE",,"526",,,,"0/14/11",,,,"24.5",,,,"1498",,,,"Thunder Shock, Thunder Punch, Return<sup>†</sup>",,,"125;239;466","125;239;466"
"125","Electabuzz (Shadow)","Electabuzz","TRUE",,"537",,,,"0/14/11",,,,"24.5",,,,"1500",,,,"Thunder Shock, Thunder Punch, Thunderbolt",,,"125;239;466","125;239;466"
"126","Magmar","Magmar","FALSE",,"548",,,,"0/15/15",,,,"23.5",,,,"1497",,,,"Karate Chop, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"126","Magmar (Shadow)","Magmar","TRUE",,"491",,,,"0/15/15",,,,"23.5",,,,"1497",,,,"Karate Chop, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"127","Pinsir","Pinsir","FALSE",,"461",,,,"0/13/14",,,,"19",,,,"1498",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"127","Pinsir (Shadow)","Pinsir","TRUE",,"350",,,,"0/13/14",,,,"19",,,,"1498",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"128","Tauros","Tauros","FALSE",,"610",,,,"0/15/15",,,,"21.5",,,,"1499",,,,"Tackle, Trailblaze, Horn Attack",,,"128","128"
"128","Tauros (Aqua)","Tauros","FALSE",,"458",,,,"0/11/15",,,,"20",,,,"1500",,,,"Double Kick, Aqua Jet, Trailblaze",,,"128","128"
"128","Tauros (Blaze)","Tauros","FALSE",,"583",,,,"0/11/15",,,,"20",,,,"1500",,,,"Double Kick, Flame Charge, Trailblaze",,,"128","128"
"128","Tauros (Combat)","Tauros","FALSE",,"483",,,,"0/11/15",,,,"20",,,,"1500",,,,"Double Kick, Close Combat, Trailblaze",,,"128","128"
"130","Gyarados","Magikarp","FALSE",,"71",,,,"0/14/15",,,,"16.5",,,,"1498",,,,"Dragon Breath, Aqua Tail*, Twister",,,"129;130","130"
"130","Gyarados (Shadow)","Magikarp","TRUE",,"72",,,,"0/14/15",,,,"16.5",,,,"1498",,,,"Dragon Breath, Aqua Tail*, Twister",,,"129;130","130"
"131","Lapras","Lapras","FALSE",,"2",,,,"0/10/14",,,,"22",,,,"1499",,,,"Psywave, Sparkling Aria, Ice Beam*",,,"131","131"
"131","Lapras (Shadow)","Lapras","TRUE",,"28",,,,"0/10/14",,,,"22",,,,"1499",,,,"Psywave, Sparkling Aria, Ice Beam*",,,"131","131"
"133","Eevee","Eevee","FALSE",,"878",,,,"15/15/15",,,,"50",,,,"1210",,,,"Quick Attack, Body Slam*, Swift",,,"133;134;135;136;196;197;470;471;700","133;134;135;136;196;197;470;471;700"
"134","Vaporeon","Eevee","FALSE",,"472",,,,"1/15/15",,,,"18",,,,"1500",,,,"Water Gun, Aqua Tail, Last Resort*",,,"133;134","134"
"135","Jolteon","Eevee","FALSE",,"672",,,,"0/12/15",,,,"19.5",,,,"1498",,,,"Thunder Shock, Discharge, Last Resort*",,,"133;135","135"
"136","Flareon","Eevee","FALSE",,"675",,,,"0/15/13",,,,"18.5",,,,"1498",,,,"Ember, Superpower*, Heat Wave*",,,"133;136","136"
"137","Porygon","Porygon","FALSE",,"616",,,,"0/13/15",,,,"37.5",,,,"1500",,,,"Quick Attack<sup>†</sup>, Discharge*, Hyper Beam",,,"137;233;474","137;233;474"
"137","Porygon (Shadow)","Porygon","TRUE",,"775",,,,"0/13/15",,,,"37.5",,,,"1500",,,,"Tackle*, Discharge*, Signal Beam*",,,"137;233;474","137;233;474"
"138","Omanyte","Omanyte","FALSE",,"626",,,,"0/13/15",,,,"45.5",,,,"1500",,,,"Mud Shot, Rock Tomb*, Rock Blast",,,"138;139","138;139"
"138","Omanyte (Shadow)","Omanyte","TRUE",,"603",,,,"0/13/15",,,,"45.5",,,,"1500",,,,"Mud Shot, Rock Tomb*, Rock Blast",,,"138;139","138;139"
"139","Omastar","Omanyte","FALSE",,"662",,,,"0/9/15",,,,"20.5",,,,"1500",,,,"Mud Shot, Rock Slide*, Hydro Pump",,,"138;139","139"
"139","Omastar (Shadow)","Omanyte","TRUE",,"615",,,,"0/9/15",,,,"20.5",,,,"1500",,,,"Mud Shot, Rock Slide*, Hydro Pump",,,"138;139","139"
"140","Kabuto","Kabuto","FALSE",,"505",,,,"10/15/15",,,,"49.5",,,,"1499",,,,"Mud Shot, Aqua Jet, Rock Tomb",,,"140;141","140;141"
"140","Kabuto (Shadow)","Kabuto","TRUE",,"478",,,,"10/15/15",,,,"49.5",,,,"1499",,,,"Mud Shot, Aqua Jet, Rock Tomb",,,"140;141","140;141"
"141","Kabutops","Kabuto","FALSE",,"310",,,,"0/14/10",,,,"21",,,,"1498",,,,"Fury Cutter*, Aqua Jet, Stone Edge",,,"140;141","141"
"141","Kabutops (Shadow)","Kabuto","TRUE",,"346",,,,"0/14/10",,,,"21",,,,"1498",,,,"Fury Cutter*, Aqua Jet, Stone Edge",,,"140;141","141"
"142","Aerodactyl","Aerodactyl","FALSE",,"369",,,,"1/15/15",,,,"20",,,,"1497",,,,"Dragon Breath, Rock Slide, Earth Power",,,"142","142"
"142","Aerodactyl (Shadow)","Aerodactyl","TRUE",,"370",,,,"1/15/15",,,,"20",,,,"1497",,,,"Dragon Breath, Rock Slide, Earth Power",,,"142","142"
"143","Snorlax","Snorlax","FALSE",,"304",,,,"1/15/14",,,,"17.5",,,,"1500",,,,"Lick, Body Slam, Superpower",,,"143;446","143;446"
"143","Snorlax (Shadow)","Snorlax","TRUE",,"253",,,,"1/15/14",,,,"17.5",,,,"1500",,,,"Lick, Body Slam, Superpower",,,"143;446","143;446"
"144","Articuno","Articuno","FALSE",,"87",,,,"1/15/13",,,,"18.5",,,,"1496",,,,"Powder Snow, Icy Wind, Hurricane*",,,"144","144"
"144","Articuno (Galarian)","Articuno","FALSE",,"355",,,,"0/15/14",,,,"15.5",,,,"1495",,,,"Psycho Cut, Fly, Brave Bird",,,"144","144"
"144","Articuno (Shadow)","Articuno","TRUE",,"262",,,,"0/15/15",,,,"18.5",,,,"1496",,,,"Powder Snow, Triple Axel, Hurricane*",,,"144","144"
"145","Zapdos","Zapdos","FALSE",,"329",,,,"5/15/14",,,,"15.5",,,,"1493",,,,"Thunder Shock*, Drill Peck, Heat Wave",,,"145","145"
"145","Zapdos (Galarian)","Zapdos","FALSE",,"417",,,,"3/15/14",,,,"15.5",,,,"1498",,,,"Low Kick, Fly, Brave Bird",,,"145","145"
"145","Zapdos (Shadow)","Zapdos","TRUE",,"292",,,,"0/12/12",,,,"16",,,,"1489",,,,"Thunder Shock*, Drill Peck, Heat Wave",,,"145","145"
"146","Moltres","Moltres","FALSE",,"544",,,,"1/15/14",,,,"16",,,,"1499",,,,"Wing Attack, Fly, Heat Wave",,,"146","146"
"146","Moltres (Shadow)","Moltres","TRUE",,"497",,,,"1/15/14",,,,"16",,,,"1499",,,,"Wing Attack, Fly, Heat Wave",,,"146","146"
"148","Dragonair","Dratini","FALSE",,"39",,,,"1/15/15",,,,"34",,,,"1499",,,,"Dragon Breath, Aqua Tail, Dragon Pulse",,,"147;148;149","148;149"
"148","Dragonair (Shadow)","Dratini","TRUE",,"18",,,,"1/15/15",,,,"34",,,,"1499",,,,"Dragon Breath, Wrap, Aqua Tail",,,"147;148;149","148;149"
"149","Dragonite","Dratini","FALSE",,"186",,,,"3/15/14",,,,"14.5",,,,"1498",,,,"Dragon Breath, Thunder Punch, Superpower",,,"147;148;149","149"
"149","Dragonite (Shadow)","Dratini","TRUE",,"110",,,,"3/15/14",,,,"14.5",,,,"1498",,,,"Dragon Breath, Thunder Punch, Superpower",,,"147;148;149","149"
"150","Mewtwo (Shadow)","Mewtwo","TRUE",,"436",,,,"4/15/15",,,,"13",,,,"1480",,,,"Psycho Cut, Psystrike*, Thunderbolt",,,"150","150"
"151","Mew","Mew","FALSE",,"133",,,,"10/15/13",,,,"16.5",,,,"1498",,,,"Shadow Claw, Wild Charge, Psyshock",,,"151","151"
"153","Bayleef","Chikorita","FALSE",,"389",,,,"3/15/14",,,,"50",,,,"1499",,,,"Magical Leaf, Ancient Power, Energy Ball",,,"152;153;154","153;154"
"153","Bayleef (Shadow)","Chikorita","TRUE",,"498",,,,"3/15/14",,,,"50",,,,"1499",,,,"Magical Leaf, Ancient Power, Energy Ball",,,"152;153;154","153;154"
"154","Meganium","Chikorita","FALSE",,"246",,,,"0/10/15",,,,"24",,,,"1497",,,,"Vine Whip, Frenzy Plant*, Earthquake",,,"152;153;154","154"
"154","Meganium (Shadow)","Chikorita","TRUE",,"437",,,,"0/10/15",,,,"24",,,,"1497",,,,"Vine Whip, Frenzy Plant*, Earthquake",,,"152;153;154","154"
"156","Quilava","Cyndaquil","FALSE",,"738",,,,"0/13/15",,,,"40",,,,"1500",,,,"Ember, Flame Charge, Dig",,,"155;156;157","156;157"
"156","Quilava (Shadow)","Cyndaquil","TRUE",,"704",,,,"0/13/15",,,,"40",,,,"1500",,,,"Ember, Flame Charge, Dig",,,"155;156;157","156;157"
"157","Typhlosion","Cyndaquil","FALSE",,"454",,,,"0/15/13",,,,"19.5",,,,"1498",,,,"Incinerate, Blast Burn*, Thunder Punch",,,"155;156;157","157"
"157","Typhlosion (Hisuian)","Cyndaquil","FALSE",,"353",,,,"0/11/12",,,,"19",,,,"1500",,,,"Ember, Shadow Ball, Wild Charge",,,"155;156;157","157"
"157","Typhlosion (Shadow)","Cyndaquil","TRUE",,"345",,,,"0/15/13",,,,"19.5",,,,"1498",,,,"Incinerate, Blast Burn*, Thunder Punch",,,"155;156;157","157"
"158","Totodile","Totodile","FALSE",,"876",,,,"15/15/15",,,,"50",,,,"1279",,,,"Water Gun, Aqua Jet, Crunch",,,"158;159;160","158;159;160"
"158","Totodile (Shadow)","Totodile","TRUE",,"886",,,,"15/15/15",,,,"50",,,,"1279",,,,"Water Gun, Aqua Jet, Crunch",,,"158;159;160","158;159;160"
"159","Croconaw","Totodile","FALSE",,"558",,,,"0/13/15",,,,"37.5",,,,"1500",,,,"Water Gun, Ice Punch, Water Pulse",,,"158;159;160","159;160"
"159","Croconaw (Shadow)","Totodile","TRUE",,"618",,,,"0/13/15",,,,"37.5",,,,"1500",,,,"Water Gun, Ice Punch, Water Pulse",,,"158;159;160","159;160"
"160","Feraligatr","Totodile","FALSE",,"88",,,,"0/11/13",,,,"20",,,,"1500",,,,"Shadow Claw, Hydro Cannon*, Ice Beam",,,"158;159;160","160"
"160","Feraligatr (Shadow)","Totodile","TRUE",,"111",,,,"0/11/13",,,,"20",,,,"1500",,,,"Shadow Claw, Hydro Cannon*, Ice Beam",,,"158;159;160","160"
"162","Furret","Sentret","FALSE",,"12",,,,"1/15/14",,,,"35.5",,,,"1498",,,,"Sucker Punch, Swift, Trailblaze",,,"161;162","162"
"164","Noctowl","Hoothoot","FALSE",,"52",,,,"1/14/15",,,,"28.5",,,,"1500",,,,"Wing Attack, Shadow Ball, Return<sup>†</sup>",,,"163;164","164"
"164","Noctowl (Shadow)","Hoothoot","TRUE",,"203",,,,"1/14/15",,,,"28.5",,,,"1500",,,,"Wing Attack, Sky Attack, Shadow Ball",,,"163;164","164"
"166","Ledian","Ledyba","FALSE",,"107",,,,"13/15/15",,,,"50",,,,"1496",,,,"Rollout, Dynamic Punch, Acrobatics",,,"165;166","166"
"166","Ledian (Shadow)","Ledyba","TRUE",,"192",,,,"13/15/15",,,,"50",,,,"1496",,,,"Rollout, Dynamic Punch, Acrobatics",,,"165;166","166"
"168","Ariados","Spinarak","FALSE",,"340",,,,"0/14/15",,,,"35",,,,"1497",,,,"Poison Sting, Lunge, Trailblaze",,,"167;168","168"
"169","Crobat","Zubat","FALSE",,"635",,,,"0/15/12",,,,"21.5",,,,"1500",,,,"Air Slash, Poison Fang, Shadow Ball",,,"41;42;169","169"
"169","Crobat (Shadow)","Zubat","TRUE",,"694",,,,"0/15/12",,,,"21.5",,,,"1500",,,,"Air Slash, Poison Fang, Shadow Ball",,,"41;42;169","169"
"170","Chinchou","Chinchou","FALSE",,"828",,,,"15/15/15",,,,"50",,,,"1265",,,,"Bubble, Water Pulse, Thunderbolt",,,"170;171","170;171"
"171","Lanturn","Chinchou","FALSE",,"128",,,,"0/13/14",,,,"28",,,,"1500",,,,"Water Gun, Surf, Thunderbolt",,,"170;171","171"
"178","Xatu","Natu","FALSE",,"236",,,,"0/13/15",,,,"26",,,,"1500",,,,"Peck, Psyshock, Shadow Ball",,,"177;178","178"
"178","Xatu (Shadow)","Natu","TRUE",,"162",,,,"0/13/15",,,,"26",,,,"1500",,,,"Peck, Psyshock, Shadow Ball",,,"177;178","178"
"180","Flaaffy","Mareep","FALSE",,"771",,,,"0/15/14",,,,"47",,,,"1499",,,,"Charge Beam, Discharge, Trailblaze",,,"179;180;181","180;181"
"180","Flaaffy (Shadow)","Mareep","TRUE",,"831",,,,"0/15/14",,,,"47",,,,"1499",,,,"Charge Beam, Discharge, Trailblaze",,,"179;180;181","180;181"
"181","Ampharos","Mareep","FALSE",,"169",,,,"0/13/11",,,,"20",,,,"1497",,,,"Volt Switch, Brutal Swing, Trailblaze",,,"179;180;181","181"
"181","Ampharos (Shadow)","Mareep","TRUE",,"204",,,,"0/13/11",,,,"20",,,,"1497",,,,"Volt Switch, Brutal Swing, Trailblaze",,,"179;180;181","181"
"182","Bellossom","Bellossom","FALSE",,"161",,,,"1/14/14",,,,"25",,,,"1498",,,,"Acid, Leaf Blade, Dazzling Gleam",,,"43;44;182","182"
"182","Bellossom (Shadow)","Bellossom","TRUE",,"143",,,,"1/14/14",,,,"25",,,,"1498",,,,"Acid, Leaf Blade, Dazzling Gleam",,,"43;44;182","182"
"185","Sudowoodo","Sudowoodo","FALSE",,"642",,,,"0/14/11",,,,"27",,,,"1500",,,,"Counter, Meteor Beam, Trailblaze",,,"185;438","185;438"
"185","Sudowoodo (Shadow)","Sudowoodo","TRUE",,"815",,,,"0/14/11",,,,"27",,,,"1500",,,,"Counter, Meteor Beam, Trailblaze",,,"185;438","185;438"
"186","Politoed","Politoed","FALSE",,"206",,,,"0/15/11",,,,"23.5",,,,"1498",,,,"Mud Shot, Weather Ball (Water), Ice Beam*",,,"60;61;186","186"
"186","Politoed (Shadow)","Politoed","TRUE",,"168",,,,"0/15/11",,,,"23.5",,,,"1498",,,,"Mud Shot, Weather Ball (Water), Ice Beam*",,,"60;61;186","186"
"189","Jumpluff","Hoppip","FALSE",,"37",,,,"0/14/14",,,,"43",,,,"1499",,,,"Fairy Wind, Energy Ball, Acrobatics*",,,"187;188;189","189"
"189","Jumpluff (Shadow)","Hoppip","TRUE",,"66",,,,"0/14/14",,,,"43",,,,"1499",,,,"Fairy Wind, Energy Ball, Acrobatics*",,,"187;188;189","189"
"190","Aipom","Aipom","FALSE",,"439",,,,"14/15/14",,,,"49.5",,,,"1494",,,,"Astonish, Swift, Aerial Ace",,,"190;424","190;424"
"190","Aipom (Shadow)","Aipom","TRUE",,"429",,,,"14/15/14",,,,"49.5",,,,"1494",,,,"Astonish, Swift, Aerial Ace",,,"190;424","190;424"
"192","Sunflora","Sunkern","FALSE",,"839",,,,"0/15/14",,,,"26.5",,,,"1499",,,,"Bullet Seed, Sludge Bomb, Leaf Storm",,,"191;192","192"
"193","Yanma","Yanma","FALSE",,"680",,,,"0/14/15",,,,"49.5",,,,"1499",,,,"Wing Attack, Silver Wind, Aerial Ace",,,"193;469","193;469"
"195","Quagsire","Wooper","FALSE",,"267",,,,"0/15/14",,,,"29",,,,"1499",,,,"Mud Shot, Aqua Tail*, Mud Bomb",,,"194;195","195"
"195","Quagsire (Shadow)","Wooper","TRUE",,"291",,,,"0/15/14",,,,"29",,,,"1499",,,,"Mud Shot, Aqua Tail*, Mud Bomb",,,"194;195","195"
"196","Espeon","Eevee","FALSE",,"465",,,,"0/15/15",,,,"17.5",,,,"1500",,,,"Confusion, Psychic Fangs, Shadow Ball*",,,"133;196","196"
"199","Slowking","Slowpoke","FALSE",,"394",,,,"0/13/15",,,,"22.5",,,,"1500",,,,"Confusion, Surf*, Blizzard",,,"79;199","199"
"199","Slowking (Galarian)","Slowpoke","FALSE",,"114",,,,"0/14/13",,,,"21",,,,"1499",,,,"Acid, Psyshock, Shadow Ball",,,"79;199","199"
"199","Slowking (Shadow)","Slowpoke","TRUE",,"525",,,,"0/13/15",,,,"22.5",,,,"1500",,,,"Confusion, Surf*, Blizzard",,,"79;199","199"
"200","Misdreavus","Misdreavus","FALSE",,"425",,,,"1/15/15",,,,"29.5",,,,"1495",,,,"Psywave, Shadow Sneak, Dark Pulse",,,"200;429","200;429"
"200","Misdreavus (Shadow)","Misdreavus","TRUE",,"451",,,,"1/15/15",,,,"29.5",,,,"1495",,,,"Psywave, Shadow Sneak, Dark Pulse",,,"200;429","200;429"
"201","Unown","Unown","FALSE",,"936",,,,"15/15/15",,,,"50",,,,"1339",,,,"Hidden Power (Psychic), Struggle, NA",,,"201","201"
"202","Wobbuffet","Wobbuffet","FALSE",,"459",,,,"15/15/15",,,,"50",,,,"1160",,,,"Counter, Return<sup>†</sup>, Mirror Coat",,,"202;360","202;360"
"202","Wobbuffet (Shadow)","Wobbuffet","TRUE",,"648",,,,"15/15/15",,,,"50",,,,"1160",,,,"Counter, Mirror Coat, Frustration<sup>†</sup>",,,"202;360","202;360"
"203","Girafarig","Girafarig","FALSE",,"94",,,,"0/15/12",,,,"28",,,,"1499",,,,"Confusion, Psychic Fangs, Trailblaze",,,"203;981","203;981"
"203","Girafarig (Shadow)","Girafarig","TRUE",,"60",,,,"0/15/12",,,,"28",,,,"1499",,,,"Confusion, Psychic Fangs, Trailblaze",,,"203;981","203;981"
"204","Pineco","Pineco","FALSE",,"703",,,,"15/15/15",,,,"50",,,,"1253",,,,"Bug Bite, Rock Tomb, Sand Tomb",,,"204;205","204;205"
"204","Pineco (Shadow)","Pineco","TRUE",,"752",,,,"15/15/15",,,,"50",,,,"1253",,,,"Bug Bite, Rock Tomb, Sand Tomb",,,"204;205","204;205"
"206","Dunsparce","Dunsparce","FALSE",,"51",,,,"0/14/12",,,,"40",,,,"1499",,,,"Rollout, Drill Run, Rock Slide",,,"206;982","206;982"
"207","Gligar","Gligar","FALSE",,"164",,,,"0/15/12",,,,"33",,,,"1498",,,,"Wing Attack, Night Slash, Dig",,,"207;472","207;472"
"207","Gligar (Shadow)","Gligar","TRUE",,"152",,,,"0/15/12",,,,"33",,,,"1498",,,,"Wing Attack, Night Slash, Dig",,,"207;472","207;472"
"211","Qwilfish","Qwilfish","FALSE",,"175",,,,"0/12/14",,,,"28",,,,"1497",,,,"Poison Sting, Aqua Tail, Shadow Ball",,,"211;904","211;904"
"211","Qwilfish (Shadow)","Qwilfish","TRUE",,"140",,,,"0/12/14",,,,"28",,,,"1497",,,,"Poison Sting, Aqua Tail, Shadow Ball",,,"211;904","211;904"
"214","Heracross","Heracross","FALSE",,"245",,,,"0/15/15",,,,"18",,,,"1500",,,,"Fury Cutter, Upper Hand, Rock Tomb",,,"214","214"
"215","Sneasel (Hisuian)","Sneasel","FALSE",,"568",,,,"1/15/14",,,,"27.5",,,,"1497",,,,"Poison Jab, Close Combat, X-Scissor",,,"215;461","215;461"
"215","Sneasel (Hisuian) (Shadow)","Sneasel","TRUE",,"604",,,,"1/15/14",,,,"27.5",,,,"1497",,,,"Poison Jab, Close Combat, X-Scissor",,,"215;461","215;461"
"216","Teddiursa","Teddiursa","FALSE",,"721",,,,"15/15/14",,,,"50",,,,"1493",,,,"Lick, Swift, Cross Chop",,,"216;217;901","216;217;901"
"216","Teddiursa (Shadow)","Teddiursa","TRUE",,"636",,,,"15/15/14",,,,"50",,,,"1493",,,,"Lick, Swift, Cross Chop",,,"216;217;901","216;217;901"
"217","Ursaring","Teddiursa","FALSE",,"254",,,,"0/14/15",,,,"19",,,,"1500",,,,"Shadow Claw, Swift, Close Combat",,,"216;217;901","217;901"
"217","Ursaring (Shadow)","Teddiursa","TRUE",,"157",,,,"0/14/15",,,,"19",,,,"1500",,,,"Shadow Claw, Swift, Close Combat",,,"216;217;901","217;901"
"219","Magcargo","Slugma","FALSE",,"338",,,,"0/15/14",,,,"38.5",,,,"1500",,,,"Ember, Rock Tomb, Overheat",,,"218;219","219"
"221","Piloswine","Swinub","FALSE",,"134",,,,"0/15/10",,,,"24.5",,,,"1500",,,,"Powder Snow, Icicle Spear, Stone Edge",,,"220;221;473","221;473"
"221","Piloswine (Shadow)","Swinub","TRUE",,"132",,,,"0/15/10",,,,"24.5",,,,"1500",,,,"Powder Snow, Icicle Spear, Stone Edge",,,"220;221;473","221;473"
"222","Corsola","Corsola","FALSE",,"538",,,,"10/15/15",,,,"50",,,,"1500",,,,"Bubble, Power Gem, Rock Blast",,,"222","222"
"222","Corsola (Galarian)","Corsola","FALSE",,"4",,,,"0/15/14",,,,"50",,,,"1500",,,,"Astonish, Night Shade, Power Gem",,,"222","222"
"224","Octillery","Remoraid","FALSE",,"904",,,,"0/15/13",,,,"24.5",,,,"1495",,,,"Lock On, Octazooka, Gunk Shot",,,"223;224","224"
"226","Mantine","Mantine","FALSE",,"27",,,,"0/15/13",,,,"27.5",,,,"1500",,,,"Wing Attack, Twister, Water Pulse",,,"226;458","226;458"
"230","Kingdra","Horsea","FALSE",,"7",,,,"0/15/13",,,,"21.5",,,,"1497",,,,"Dragon Breath, Surf, Swift",,,"116;117;230","230"
"230","Kingdra (Shadow)","Horsea","TRUE",,"5",,,,"0/15/13",,,,"21.5",,,,"1497",,,,"Dragon Breath, Surf, Swift",,,"116;117;230","230"
"231","Phanpy","Phanpy","FALSE",,"840",,,,"15/15/15",,,,"50",,,,"1364",,,,"Tackle, Rock Slide, Body Slam",,,"231;232","231;232"
"231","Phanpy (Shadow)","Phanpy","TRUE",,"869",,,,"15/15/15",,,,"50",,,,"1364",,,,"Tackle, Rock Slide, Body Slam",,,"231;232","231;232"
"232","Donphan","Phanpy","FALSE",,"499",,,,"0/14/8",,,,"19",,,,"1498",,,,"Mud Slap, Body Slam, Trailblaze",,,"231;232","232"
"232","Donphan (Shadow)","Phanpy","TRUE",,"457",,,,"0/14/8",,,,"19",,,,"1498",,,,"Mud Slap, Body Slam, Trailblaze",,,"231;232","232"
"233","Porygon2","Porygon","FALSE",,"733",,,,"0/12/15",,,,"21",,,,"1498",,,,"Lock On, Tri Attack, Zap Cannon",,,"137;233;474","233;474"
